has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,scene_label,u,v,key
1.0,1.0,1.0,1.0,0.8375742065406642,0.7011494252873562,0.9889781430973286,0.7115646829309223,1.0,alley,12043797373,12043797372,0
1.0,1.0,1.0,1.0,0.8466238735958523,0.7307847082494969,0.9899777282850779,0.6839896309097642,1.0,alley,12043797373,12043797374,0
1.0,1.0,1.0,1.0,0.8466238735958523,0.7307847082494969,0.9899777282850779,0.6839896309097642,1.0,alley,12043797374,12043797373,0
1.0,1.0,1.0,1.0,0.7963731366220993,0.6540377358490566,0.9769486692015209,0.6386967880743815,1.0,residential_neighborhood,12043797380,290068267,0
0.0,1.0,1.0,1.0,0.7362107346030176,0.6863572433192686,0.979765708200213,0.8478852337373237,1.0,street,12046151482,9979748066,0
0.0,1.0,1.0,1.0,0.6284323514727908,0.81172321128653,1.0,0.9988766849725412,1.0,crosswalk,12046165113,7244807577,0
0.0,1.0,0.0,0.0,0.7339931421446384,0.8044178824632331,0.8479448374675382,0.8295978802992519,1.0,alley,12046165116,6562170530,0
0.0,1.0,1.0,0.0,0.7866313955739079,0.8382219534321137,0.9176062445793582,0.9603845409381251,1.0,street,12046183991,1595999441,0
0.0,1.0,1.0,0.0,0.8220792909845763,0.7551082094063596,0.9623852305262118,0.9043280917245682,1.0,street,12046183991,6773492707,0
0.0,1.0,0.0,1.0,0.7846780125294849,0.46692973673361216,0.8024120270940029,0.8724604966139955,1.0,alley,12067613,8595216694,0
0.0,1.0,0.0,0.0,0.7783313580871947,0.5627562937970413,0.988161347409532,0.9202959417321566,1.0,street,12067619,1276924654,0
0.0,1.0,0.0,1.0,0.7322460511108257,0.6067146282973621,0.9904701397712834,0.937524078592526,1.0,highway,12067619,6970838871,0
0.0,1.0,0.0,1.0,0.6627248294397354,0.8635527767561604,0.7645926876202694,0.8359520363861898,1.0,residential_neighborhood,12144820698,11676245112,0
0.0,1.0,1.0,0.0,0.7689781921689043,0.6219015280135822,0.8508466603951081,0.9403086267566174,1.0,alley,12144820698,1983906790,0
0.0,1.0,0.0,1.0,0.7695029908239641,0.7756114130434782,0.9872964752191805,0.49309448498324515,1.0,residential_neighborhood,12233670799,6265362740,0
0.0,1.0,0.0,1.0,0.7660478779923745,0.6457387122628907,0.9966471081307627,0.42858928683042685,1.0,residential_neighborhood,12233670799,6451382998,0
1.0,1.0,0.0,1.0,0.8260207003763704,0.7638586796778555,0.9919831880448319,0.5605670103092784,1.0,residential_neighborhood,12233693924,11664682738,0
0.0,1.0,0.0,1.0,0.8275935631547691,0.7858114284440283,0.9941162931208102,0.48896730262513044,1.0,residential_neighborhood,12233693924,5831452914,0
0.0,1.0,0.0,0.0,0.7783313580871947,0.5627562937970413,0.988161347409532,0.9202959417321566,1.0,street,1276924654,12067619,0
0.0,1.0,0.0,1.0,0.8349875930521091,0.6424288569525078,0.997034987151611,0.9433520746301474,1.0,alley,1276924654,8459730704,0
0.0,1.0,1.0,1.0,0.6786651982100818,0.783057455573942,0.9114631802163267,0.7768203707326925,1.0,residential_neighborhood,1276988347,2282145482,0
0.0,1.0,0.0,0.0,0.6842016304135842,0.9347441228539668,0.9747595063072874,0.8101946354972501,1.0,crosswalk,1276988347,4004288787,0
1.0,1.0,1.0,0.0,0.8270390352269121,0.3078899082568808,1.0,0.8264043160901301,1.0,alley,1278914916,2703613370,0
1.0,1.0,0.0,0.0,0.8443454306404825,0.4238787960045586,0.7338967565098218,0.8962581129870401,1.0,alley,1278914916,7185447804,0
0.0,1.0,1.0,1.0,0.820040899795501,0.6608664772727273,0.9698137443802184,0.649795501022495,1.0,alley,1278924698,394430786,0
1.0,1.0,1.0,0.0,0.8074044207348593,0.453379140050459,0.9305165637282425,0.9518019973947025,1.0,street,1321938119,237043367,0
1.0,1.0,1.0,0.0,0.8408890413644383,0.35607577391036505,0.968898010735712,0.8692331568973404,1.0,alley,1321938119,321738186,0
1.0,1.0,0.0,0.0,0.8165262414189453,0.5805506063566872,0.9896917738313942,0.8386814438316584,1.0,street,1381226690,10909607972,0
1.0,1.0,1.0,0.0,0.6757402101241643,0.7119713864927415,1.0,0.80065493246009,1.0,alley,1381226690,1381226693,0
1.0,1.0,1.0,0.0,0.6757402101241643,0.7119713864927415,1.0,0.80065493246009,1.0,alley,1381226693,1381226690,0
0.0,1.0,1.0,0.0,0.8401067001412208,0.5964671246319921,0.9610231425091352,0.6981327475286364,1.0,residential_neighborhood,1467806952,7185202522,0
0.0,1.0,1.0,1.0,0.778588807785888,0.27617119722382877,0.9068413391557496,0.8919836086566781,1.0,alley,1467806987,476288536,0
0.0,1.0,1.0,1.0,0.8725651828784271,0.5251557259223767,1.0,0.9851010563595286,1.0,alley,1467807048,6773551795,0
1.0,1.0,1.0,1.0,0.809070823616055,0.297653487624558,0.9987760097919217,0.9164723210997914,1.0,alley,1467807073,1467807115,0
1.0,1.0,1.0,1.0,0.811398101343854,0.22667102467723488,0.9886264216972879,0.9522253729503144,1.0,alley,1467807073,237043341,0
1.0,1.0,1.0,1.0,0.8310162522028588,0.3267670915411356,0.8978779840848806,0.9407349389726519,1.0,alley,1467807098,237041292,0
1.0,1.0,1.0,1.0,0.809070823616055,0.297653487624558,0.9987760097919217,0.9164723210997914,1.0,alley,1467807115,1467807073,0
1.0,1.0,1.0,1.0,0.862360583404829,0.26090828138913624,0.9980952380952381,0.8960044123054296,1.0,street,1467930364,7185202538,0
0.0,1.0,0.0,0.0,0.37750963685100924,0.7622173686431213,0.9663435989574107,0.9875242369699732,1.0,street,1467930418,237022133,0
0.0,1.0,1.0,0.0,0.3553421519640543,0.8420734088246778,0.3266515022272769,0.9821655569959599,1.0,street,1467930418,7192324896,0
1.0,1.0,1.0,1.0,0.828521598305771,0.4166363966581911,0.9855985598559855,0.7280513251736274,1.0,alley,1467930449,237023860,0
1.0,1.0,1.0,1.0,0.5662437021832432,0.9467985946798595,1.0,0.7463146109348759,1.0,residential_neighborhood,1467930465,5407401516,0
0.0,1.0,0.0,1.0,0.7864205871514556,0.44011502516175416,1.0,0.668038324530156,1.0,residential_neighborhood,1467930466,476288632,0
0.0,1.0,1.0,0.0,0.8241854090087846,0.4231041814316088,0.9776902887139107,0.8839324652669616,1.0,alley,1467966539,476288493,0
0.0,1.0,0.0,0.0,0.4458715596330275,0.845364238410596,0.43360604153555693,0.9815290519877676,1.0,crosswalk,1467966542,5480867399,0
0.0,1.0,0.0,1.0,0.35702266956282314,0.890041395061141,0.9457210059706893,0.9888946676048582,1.0,crosswalk,1467966542,5480867411,0
0.0,1.0,0.0,1.0,0.8010031347962383,0.7870195337114052,0.8090005232862376,0.9657680250783699,1.0,street,1467966544,237016155,0
1.0,1.0,0.0,1.0,0.71769237427508,0.7307987122489652,0.7693508520879406,0.6434908681727689,1.0,street,1467966547,25584004,0
1.0,1.0,0.0,0.0,0.5171379332354631,0.9200264375413086,0.5535900104058273,0.8045573498436204,1.0,street,1467966547,25584025,0
0.0,1.0,0.0,0.0,0.8649186196837604,0.8579141104294479,0.9983938323160938,0.5832863725262705,1.0,street,1467966552,25583992,0
1.0,1.0,1.0,0.0,0.9142446402900182,0.4380466472303207,1.0,0.5074067129195574,1.0,residential_neighborhood,1467966552,6773491189,0
0.0,1.0,1.0,1.0,0.836479940380077,0.4394227117356627,0.8957293399889074,0.8884196580134973,1.0,highway,1467966572,476288493,0
0.0,1.0,0.0,1.0,0.8073008293541091,0.7072057385066841,0.8899253731343284,0.8465066599648152,1.0,residential_neighborhood,1467966572,6534482779,0
1.0,1.0,1.0,1.0,0.939470133693119,0.6940222897669706,1.0,0.7689194161658286,1.0,driveway,1532772499,237028041,0
1.0,1.0,1.0,1.0,0.8261248909385517,0.8258064516129032,0.9995657837603127,0.4760064813660725,1.0,residential_neighborhood,1595871452,11690249303,0
0.0,1.0,0.0,0.0,0.7752896794248942,0.7495152802142,0.9983112553732784,0.716271494714712,1.0,residential_neighborhood,1595871452,6551939536,0
1.0,1.0,0.0,1.0,0.8297488509263181,0.7491016308854694,0.9863774632985055,0.922004172745384,1.0,bridge,1595999406,1595999441,0
1.0,1.0,1.0,1.0,0.8106619377922852,0.928470783257356,0.9764827133889253,0.9538777816138853,1.0,street,1595999406,2716955637,0
1.0,1.0,1.0,1.0,0.8276679160742751,0.928875,0.9915666094911378,0.9824005859290853,1.0,alley,1595999406,8603301137,0
0.0,1.0,1.0,1.0,0.6230094466936572,0.6418471451584034,0.6477174849267873,0.9896761133603239,1.0,alley,1595999424,5715801416,0
1.0,1.0,1.0,1.0,0.6888708367181153,0.5722032536653947,0.7660633484162895,0.8381553458726488,1.0,alley,1595999435,6562170530,0
0.0,1.0,1.0,0.0,0.7866313955739079,0.8382219534321137,0.9176062445793582,0.9603845409381251,1.0,street,1595999441,12046183991,0
1.0,1.0,0.0,1.0,0.8297488509263181,0.7491016308854694,0.9863774632985055,0.922004172745384,1.0,bridge,1595999441,1595999406,0
1.0,1.0,1.0,0.0,0.8067848666759738,0.6613680154142583,0.9613763089895281,0.5947849287232227,1.0,residential_neighborhood,1641504996,290068267,0
0.0,1.0,1.0,0.0,0.801345059493016,0.7682291666666666,0.9721894885694085,0.7950077599586136,1.0,alley,1641504996,6554200419,0
1.0,1.0,1.0,1.0,0.8050116980667406,0.7527628670666245,1.0,0.5560275828099988,1.0,residential_neighborhood,1648526353,7396464244,0
0.0,1.0,0.0,1.0,0.7891915923629806,0.8135910954891623,0.9923457553734344,0.6417862523773062,1.0,residential_neighborhood,1648526363,248009851,0
1.0,1.0,1.0,0.0,0.798678849240647,0.7726157620361852,0.996996996996997,0.5449438202247191,1.0,residential_neighborhood,1648526363,7396464243,0
0.0,1.0,1.0,1.0,0.7718141592920355,0.5295714562730269,0.9987096774193548,0.9380973451327433,1.0,bridge,1740120869,6292473793,0
0.0,1.0,0.0,1.0,0.8178420995787882,0.5872168860429265,0.9985514244326412,0.9502322065017821,1.0,highway,1740120869,88798869,0
0.0,1.0,1.0,1.0,0.9302906691156055,0.7337622549019608,1.0,0.9637144138564381,1.0,highway,1740120871,6046401629,0
0.0,1.0,1.0,0.0,0.8351362709542858,0.4358006042296072,0.9913178984861977,0.6442168505922455,1.0,residential_neighborhood,1775756794,11994926886,0
1.0,1.0,1.0,0.0,0.8528425745528584,0.48920562977099225,0.9333157269246005,0.6534498797676092,1.0,residential_neighborhood,1775756794,11994926887,0
0.0,1.0,1.0,1.0,0.8118634375531274,0.7938059640187299,0.9967536231884058,0.8395901271965751,1.0,street,1775758028,237031653,0
0.0,1.0,1.0,0.0,0.7459192508738736,0.8123185661996719,0.9758213362864525,0.8466792803771286,1.0,street,1775758028,5407593499,0
1.0,1.0,1.0,1.0,0.8230852211434736,0.7175958188153311,0.9972003054212267,0.7087686854677147,1.0,residential_neighborhood,1849111153,6551716766,0
0.0,1.0,0.0,1.0,0.6775713975627151,0.8153491055972302,1.0,0.9385097212316661,1.0,crosswalk,186466010,746066065,0
0.0,1.0,1.0,1.0,0.7271772699197034,0.5804844917364727,0.9994138335287222,0.8655960469425571,1.0,highway,186466010,8658935064,0
1.0,1.0,1.0,0.0,0.8832835077229696,0.7198505869797225,0.9902255639097745,0.7439586447433981,1.0,residential_neighborhood,1869508690,1869508698,0
1.0,1.0,1.0,0.0,0.834881835754817,0.5128398791540785,0.9890688259109311,0.8735112552222984,1.0,alley,1869508695,237035391,0
1.0,1.0,1.0,0.0,0.8832835077229696,0.7198505869797225,0.9902255639097745,0.7439586447433981,1.0,residential_neighborhood,1869508698,1869508690,0
1.0,1.0,1.0,1.0,0.8453219315895373,0.2441056910569106,0.9729486023444545,0.618366448692153,1.0,alley,1869508701,242433707,0
1.0,1.0,0.0,0.0,0.8189671187070406,0.33264922182315715,1.0,0.7935475880859496,1.0,alley,1869508710,242433880,0
1.0,1.0,1.0,1.0,0.7938693913816082,0.8201970443349753,1.0,0.4967316113473377,1.0,residential_neighborhood,1869508712,1869508716,0
1.0,1.0,1.0,1.0,0.7938693913816082,0.8201970443349753,1.0,0.4967316113473377,1.0,residential_neighborhood,1869508716,1869508712,0
1.0,1.0,1.0,0.0,0.7832534213952307,0.6913272780544975,0.9978696207925011,0.7655034452100467,1.0,alley,1869516654,242433604,0
1.0,1.0,0.0,0.0,0.8112940267433624,0.6138535031847134,0.9813084112149533,0.9388508510227297,1.0,alley,1879089933,242433525,0
1.0,1.0,0.0,1.0,0.8129673565361069,0.5591641419146587,0.9863490815122746,0.8609051623699875,1.0,highway,1909553429,24080860,0
1.0,1.0,1.0,1.0,0.8723634396971336,0.6613559322033897,0.941243258586432,0.9783234180638183,1.0,alley,1954072819,11687287430,0
0.0,1.0,0.0,0.0,0.7734856302967759,0.8749870569150588,0.9891935161096658,0.4252665978672171,1.0,residential_neighborhood,1981387469,4196499463,0
1.0,1.0,0.0,1.0,0.7671957671957672,0.7436204146730463,0.9994613036451787,0.5045638788328847,1.0,residential_neighborhood,1981387469,6451382998,0
1.0,1.0,1.0,0.0,0.866367768852357,0.4506057781919851,0.5078369905956113,0.739523008904664,1.0,street,1981387644,321749058,0
1.0,1.0,1.0,1.0,0.7866962305986696,0.752895752895753,1.0,0.8507443775736458,1.0,street,1981387770,242433986,0
1.0,1.0,1.0,0.0,0.7803116802962506,0.6490377862059278,0.9918259267787244,0.6928714704520907,1.0,street,1981387770,746042232,0
1.0,1.0,1.0,1.0,0.787181903864279,0.8934160023619723,0.8708097928436911,0.9266101162425385,1.0,street,1981388199,8462549886,0
1.0,1.0,1.0,1.0,0.8111572038883041,0.47540983606557374,0.982615268329554,0.5381090954120488,1.0,alley,1981388293,6551974390,0
0.0,1.0,1.0,1.0,0.8322664040379171,0.859816513761468,0.9887445887445887,0.6584390003693217,1.0,alley,1981388327,321740462,0
1.0,1.0,1.0,1.0,0.6558093713441291,0.8894454382826475,0.9686843211433376,0.6474355027399791,1.0,residential_neighborhood,1981523013,9985681732,0
1.0,1.0,0.0,1.0,0.7625662203312059,0.8308151791988756,0.9956406166932483,0.526675843657448,1.0,residential_neighborhood,1981523014,9985681732,0
1.0,1.0,1.0,1.0,0.8123989553538117,0.4371892608551541,0.9983660130718954,0.9112672553165029,1.0,alley,1983906790,11668716384,0
0.0,1.0,1.0,0.0,0.7689781921689043,0.6219015280135822,0.8508466603951081,0.9403086267566174,1.0,alley,1983906790,12144820698,0
1.0,1.0,0.0,1.0,0.8063140986037316,0.40861244019138754,0.7063583815028902,0.866551340664772,1.0,residential_neighborhood,2064210099,5407401511,0
0.0,1.0,1.0,1.0,0.4231365509363143,0.7323101948442308,0.3032692478072119,0.9927379543878259,1.0,street,2064210191,237022132,0
0.0,1.0,1.0,1.0,0.4005040105719291,0.6946224432255088,0.05650616792678076,0.9883217062601801,1.0,street,2064210191,452870825,0
0.0,1.0,1.0,1.0,0.38354407183434125,0.7770015854141894,0.9808235769075495,0.9063282633925844,1.0,street,2064210192,237022130,0
0.0,1.0,1.0,1.0,0.37267839687194526,0.7999610440202571,0.5174452986398581,0.998533724340176,1.0,street,2064210192,7192307961,0
1.0,1.0,1.0,1.0,0.8131225099601593,0.17521652231845442,1.0,0.9719870517928287,1.0,alley,2064221040,6564013582,0
1.0,1.0,1.0,0.0,0.8061844041628847,0.8394107483859234,0.9992894621775251,0.5902589906502524,1.0,alley,2134147696,11680163654,0
0.0,1.0,0.0,1.0,0.7384229240744613,0.7665120742043819,0.9033949076385421,0.9445304329638151,1.0,alley,2134147696,6698508111,0
1.0,1.0,1.0,1.0,0.7240086074392869,0.7816885720650479,0.9965556831228473,0.6222563787273286,1.0,residential_neighborhood,2134147699,11680202623,0
0.0,1.0,1.0,1.0,0.7036231433720713,0.593695393863144,0.9995195195195196,0.6943425931680236,1.0,street,2134147700,5714372783,0
0.0,1.0,1.0,0.0,0.6616238437821171,0.49520106912890294,0.9626181021498015,0.8962589928057554,1.0,alley,2134147726,299223878,0
0.0,1.0,1.0,1.0,0.5645447628709105,0.8878858474082703,0.8468379446640316,0.8484656353030687,1.0,residential_neighborhood,2134147734,9172221722,0
0.0,1.0,1.0,1.0,0.6895156882037827,0.7085513078470824,0.8019259818731118,0.8198784925580597,1.0,alley,2134147738,88902919,0
0.0,1.0,1.0,1.0,0.6786651982100818,0.783057455573942,0.9114631802163267,0.7768203707326925,1.0,residential_neighborhood,2282145482,1276988347,0
0.0,1.0,1.0,1.0,0.6999876360039564,0.8074043546946906,0.6819932314155677,0.7384396636993076,1.0,residential_neighborhood,2282145482,6711240694,0
0.0,1.0,1.0,0.0,0.6932931906988662,0.8698830409356725,1.0,0.9308180129395939,1.0,crosswalk,2282145484,6562170531,0
0.0,1.0,1.0,1.0,0.6669382128086226,0.8222013170272813,0.8024803387779794,0.9765634791327233,1.0,street,2321666730,11686634518,0
0.0,1.0,1.0,1.0,0.6138206232581708,0.8446777103493521,1.0,0.9977197871801368,1.0,crosswalk,2321666730,11686670279,0
0.0,1.0,1.0,1.0,0.7677754420675158,0.6930244941427051,0.9016317016317016,0.8460492147891678,1.0,alley,237016147,476288476,0
0.0,1.0,0.0,1.0,0.558388825726815,0.9074659801397573,0.6090225563909775,0.9544583401006984,1.0,street,237016148,242433597,0
0.0,1.0,0.0,1.0,0.8010031347962383,0.7870195337114052,0.8090005232862376,0.9657680250783699,1.0,street,237016155,1467966544,0
0.0,1.0,1.0,1.0,0.38354407183434125,0.7770015854141894,0.9808235769075495,0.9063282633925844,1.0,street,237022130,2064210192,0
0.0,1.0,1.0,1.0,0.39075052692671897,0.6787666081724744,0.8862194399796972,0.7915508446100742,1.0,highway,237022130,9851810357,0
0.0,1.0,1.0,1.0,0.38517672958538873,0.7195809296465752,1.0,0.9828977944473888,1.0,street,237022131,476288614,0
0.0,1.0,1.0,1.0,0.4173737867041084,0.8021793797150042,0.005115089514066473,0.9887064281789879,1.0,street,237022131,7192307961,0
0.0,1.0,1.0,1.0,0.4231365509363143,0.7323101948442308,0.3032692478072119,0.9927379543878259,1.0,street,237022132,2064210191,0
0.0,1.0,1.0,1.0,0.3968433956481765,0.7145470250495402,0.5113460546673543,0.9895494943303709,1.0,street,237022132,7192324893,0
0.0,1.0,0.0,0.0,0.37750963685100924,0.7622173686431213,0.9663435989574107,0.9875242369699732,1.0,street,237022133,1467930418,0
0.0,1.0,1.0,1.0,0.37931246540803154,0.7962944615079759,1.0,0.9608880142672652,1.0,street,237022133,6541757684,0
0.0,1.0,1.0,0.0,0.4802802718805068,0.6309033664325503,0.6363095238095238,0.9832382310984308,1.0,street,237022134,11988960198,0
0.0,1.0,1.0,0.0,0.3595209306204137,0.8058426234844169,0.6676703048550997,0.945369829886591,1.0,crosswalk,237022134,25583898,0
0.0,1.0,1.0,0.0,0.4499612260724053,0.8283307980558751,0.06788399570354464,0.9918982898657198,1.0,street,237022134,7192324896,0
1.0,1.0,1.0,1.0,0.8477585720111679,0.20255512054399338,0.9371165644171779,0.9205696897449571,1.0,alley,237022978,5407401821,0
0.0,1.0,1.0,0.0,0.47099340467575135,0.7186059824001396,0.5891629068290332,0.9426694382426155,1.0,street,237022979,237024532,0
0.0,1.0,1.0,0.0,0.48421962818849973,0.7055442461980601,0.7365485564304461,0.9843122722500155,1.0,street,237022979,7188542184,0
0.0,1.0,1.0,0.0,0.407461082931461,0.7469638188411909,0.9731848462418411,0.9558731665875415,1.0,street,237022981,242433887,0
0.0,1.0,1.0,0.0,0.4114554582971901,0.8028881941342861,0.9548362217584612,0.8091720772108755,1.0,crosswalk,237022981,7188542184,0
1.0,1.0,1.0,1.0,0.7401171303074671,0.5032664069523525,0.9798472900237827,0.724323229805925,1.0,alley,237023849,237028053,0
1.0,1.0,1.0,1.0,0.7681642615402036,0.7468388777337602,0.9834900422003405,0.6586565680711599,1.0,alley,237023849,7192324895,0
1.0,1.0,1.0,1.0,0.8801326740579221,0.6074814245452216,0.990504963314631,0.7360031940050982,1.0,driveway,237023850,7192324895,0
0.0,1.0,1.0,1.0,0.7932307307307307,0.20816944024205752,1.0,0.9404404404404404,1.0,alley,237023853,237023855,0
1.0,1.0,1.0,0.0,0.8090949451385806,0.8116279069767443,0.9083646616541353,0.9304243039259212,1.0,street,237023853,7185202536,0
0.0,1.0,1.0,1.0,0.7932307307307307,0.20816944024205752,1.0,0.9404404404404404,1.0,alley,237023855,237023853,0
1.0,1.0,0.0,0.0,0.8224630791658744,0.2563370224919673,0.9960474308300395,0.8799518286112695,1.0,alley,237023856,237023857,0
1.0,1.0,1.0,1.0,0.8276996893550272,0.2784719742948947,0.9864864864864865,0.7359517731368991,1.0,alley,237023856,2703531830,0
1.0,1.0,0.0,0.0,0.8224630791658744,0.2563370224919673,0.9960474308300395,0.8799518286112695,1.0,alley,237023857,237023856,0
1.0,1.0,1.0,0.0,0.7379284924437892,0.6254102203469292,0.8208092485549133,0.9222263177294507,1.0,driveway,237023857,394437417,0
1.0,1.0,1.0,1.0,0.828521598305771,0.4166363966581911,0.9855985598559855,0.7280513251736274,1.0,alley,237023860,1467930449,0
1.0,1.0,1.0,1.0,0.84044586379946,0.45278207109737245,0.9981748494250776,0.9415543581460155,1.0,residential_neighborhood,237023975,5837315458,0
0.0,1.0,0.0,1.0,0.7905138960896136,0.30508474576271183,0.9984690753214942,0.8654380920959608,1.0,alley,237024527,237030052,0
1.0,1.0,1.0,1.0,0.8157261794634598,0.4611780455153949,0.9620355411954766,0.9248843663274746,1.0,residential_neighborhood,237024527,7188588316,0
0.0,1.0,1.0,0.0,0.47099340467575135,0.7186059824001396,0.5891629068290332,0.9426694382426155,1.0,street,237024532,237022979,0
0.0,1.0,0.0,1.0,0.4547698090671163,0.7478294486235724,0.5321465735097369,0.8965238622191776,1.0,street,237024532,9851810358,0
0.0,1.0,1.0,1.0,0.8680647241241671,0.3067256225273447,0.9988925802879292,0.8844299794282907,1.0,alley,237025080,237030052,0
