has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,has_lit,scene_label,highway,surface,Cluster,u,v,key
1.0,1.0,1.0,1.0,0.6126537509375296,-1.7141589036086968,-0.18105959989892176,0.4814172754974302,1.0,0.0,alley,residential,concrete,4,242433707,1869508701,0
1.0,1.0,1.0,1.0,0.571023715398949,1.1020938343668012,0.1413776898999006,0.4975178506392328,1.0,0.0,residential_neighborhood,residential,concrete,0,242433707,242433921,0
0.0,1.0,0.0,0.0,0.5824844108705728,-0.1818361650077687,-2.1146027115833745,0.6110165156667404,1.0,0.0,alley,residential,concrete,2,242433711,242433876,0
0.0,1.0,0.0,0.0,0.6145537392355402,-0.6338737687207807,0.12089300045077656,0.5875466299196448,1.0,0.0,alley,residential,asphalt,4,242433712,2834979399,0
1.0,1.0,1.0,0.0,0.623317912669336,0.3647385799732487,-0.36280414067034694,0.6251077627722562,1.0,0.0,alley,residential,asphalt,3,242433713,2834979399,0
0.0,1.0,1.0,1.0,0.6183952340705138,0.3559506211653839,0.19362207387661348,0.6500278173994288,1.0,0.0,alley,residential,asphalt,3,242433713,6551974385,0
0.0,1.0,1.0,1.0,0.6247382272249322,0.007160137059077548,0.19362207387661348,0.6780552890180915,1.0,0.0,alley,residential,asphalt,3,242433714,6551956884,0
0.0,1.0,0.0,1.0,0.6102223204550196,-0.3227552791551795,-0.48926247472635087,0.6794951574843595,1.0,0.0,alley,residential,asphalt,3,242433715,6551956883,0
1.0,1.0,1.0,1.0,0.6284085450558279,0.3883145857269899,0.1857493573889845,0.6651873356853492,1.0,0.0,alley,residential,asphalt,3,242433715,6551956884,0
1.0,1.0,1.0,1.0,0.612611972683815,0.32334392557585556,0.08310525753326746,0.5008344121678509,1.0,0.0,residential_neighborhood,residential,asphalt,3,242433718,962803393,0
1.0,1.0,1.0,0.0,0.5979866663592344,0.5521796556714631,0.19362207387661348,0.5726998618587299,1.0,0.0,alley,residential,asphalt,3,242433719,242433720,0
1.0,1.0,0.0,1.0,0.5787242598704609,0.9493973277518503,0.19217219085132678,0.4283759974283559,1.0,0.0,residential_neighborhood,residential,concrete,0,242433720,242433623,0
1.0,1.0,1.0,0.0,0.5979866663592344,0.5521796556714631,0.19362207387661348,0.5726998618587299,1.0,0.0,alley,residential,asphalt,3,242433720,242433719,0
1.0,1.0,1.0,1.0,0.6096108137499469,0.9264343844833891,0.19362207387661348,0.43503767926077874,1.0,0.0,alley,residential,concrete,0,242433720,6551956881,0
1.0,1.0,0.0,0.0,0.5908878207377688,-0.4837934097299772,-0.27739764816106355,0.6059825555447497,1.0,0.0,street,residential,concrete,0,242433866,242433874,0
0.0,1.0,1.0,0.0,0.5882174943245253,-0.5725473181823584,0.1272929237041028,0.5974802164569826,1.0,0.0,alley,tertiary,concrete,0,242433866,6551939538,0
1.0,1.0,0.0,0.0,0.5908878207377688,-0.4837934097299772,-0.27739764816106355,0.6059825555447497,1.0,0.0,street,residential,concrete,0,242433874,242433866,0
0.0,1.0,1.0,0.0,0.5884943963721037,-0.424344975293029,-0.08575654990522709,0.5167759630551835,1.0,0.0,residential_neighborhood,residential,asphalt,3,242433875,8386217633,0
0.0,1.0,0.0,0.0,0.5824844108705728,-0.1818361650077687,-2.1146027115833745,0.6110165156667404,1.0,0.0,alley,residential,concrete,2,242433876,242433711,0
1.0,1.0,1.0,0.0,0.6181308656180143,-0.034008463625531164,-1.3510330590557895,0.6793436790208768,1.0,0.0,alley,residential,concrete,0,242433877,5602714994,0
1.0,1.0,0.0,0.0,0.6168861194008443,-0.2585096072155506,-0.1112894549293926,0.6513572526271042,1.0,0.0,alley,residential,asphalt,3,242433877,6539356587,0
0.0,1.0,1.0,0.0,0.6065549649139171,-0.43298348587449675,0.19362207387661348,0.6788677243848655,0.0,0.0,alley,residential,asphalt,4,242433877,6551956875,0
1.0,1.0,1.0,1.0,0.5756154169697122,0.8668042227765983,0.19362207387661348,0.607294555558683,1.0,0.0,street,secondary,asphalt,3,242433879,11397271908,0
1.0,1.0,0.0,0.0,0.5977069443862687,0.8183718627304253,0.17871679269225071,0.6020376114095326,1.0,0.0,alley,secondary,asphalt,3,242433879,31241720,0
1.0,1.0,1.0,0.0,0.5701776563356352,0.32772143427275036,0.19175388766936183,0.5732232264387715,1.0,0.0,street,residential,concrete,0,242433879,746028597,0
1.0,1.0,0.0,0.0,0.5982688227959337,-1.3011657476272092,0.19362207387661348,0.5841955512796445,1.0,0.0,alley,residential,concrete,4,242433880,1869508710,0
0.0,1.0,1.0,0.0,0.5873209239892173,-1.374566663227607,0.07065350410562224,0.6618303667062193,1.0,0.0,alley,residential,concrete,4,242433880,242433881,0
0.0,1.0,1.0,0.0,0.5873209239892173,-1.374566663227607,0.07065350410562224,0.6618303667062193,1.0,0.0,alley,residential,concrete,4,242433881,242433880,0
0.0,1.0,0.0,0.0,0.602974608330234,0.6984835939788349,0.08160797154943224,0.5000116063158138,1.0,0.0,residential_neighborhood,residential,concrete,0,242433881,242433882,0
0.0,1.0,0.0,0.0,0.6066811251464623,1.1297272942149281,0.03719633323951393,0.4246616721571323,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,242433882,11690249303,0
0.0,1.0,0.0,0.0,0.602974608330234,0.6984835939788349,0.08160797154943224,0.5000116063158138,1.0,0.0,residential_neighborhood,residential,concrete,0,242433882,242433881,0
0.0,1.0,0.0,1.0,0.5960488316334539,-0.19400583675985617,-0.10049374408205272,0.6456137156147728,1.0,0.0,alley,tertiary,asphalt,3,242433882,6555802216,0
1.0,1.0,1.0,1.0,0.611254039608306,0.6167738780177358,0.19362207387661348,0.47569106618307444,1.0,0.0,residential_neighborhood,residential,asphalt,3,242433885,237034701,0
0.0,1.0,1.0,1.0,0.6080887867515525,-0.8489840018297667,-0.09940437956949914,0.6175813487929118,1.0,0.0,alley,residential,asphalt,4,242433885,242433886,0
1.0,1.0,0.0,1.0,0.5931668337213787,-1.039847836854445,0.19362207387661348,0.5608832318458873,1.0,0.0,alley,residential,asphalt,4,242433885,8377475317,0
0.0,1.0,1.0,1.0,0.6080887867515525,-0.8489840018297667,-0.09940437956949914,0.6175813487929118,1.0,0.0,alley,residential,asphalt,4,242433886,242433885,0
0.0,1.0,1.0,0.0,0.3417874308671804,0.6313197937885847,-0.17778744886187786,0.6708367262523075,1.0,0.0,street,tertiary,concrete,0,242433887,237022981,0
1.0,1.0,0.0,1.0,0.606001603013068,0.5875404275366702,0.040879103645371936,0.6031142076398431,1.0,1.0,residential_neighborhood,residential,asphalt,3,242433920,242433921,0
1.0,1.0,0.0,1.0,0.608472756142147,0.13490273381357293,-1.039533869985822,0.6251444467896109,1.0,1.0,alley,residential,asphalt,3,242433920,5407514708,0
1.0,1.0,1.0,1.0,0.571023715398949,1.1020938343668012,0.1413776898999006,0.4975178506392328,1.0,0.0,residential_neighborhood,residential,concrete,0,242433921,242433707,0
1.0,1.0,0.0,1.0,0.606001603013068,0.5875404275366702,0.040879103645371936,0.6031142076398431,1.0,1.0,residential_neighborhood,residential,asphalt,3,242433921,242433920,0
0.0,1.0,1.0,1.0,0.5747177139258063,1.3644165422058547,0.01762123681894102,0.6268491844430853,1.0,0.0,residential_neighborhood,residential,concrete,0,242433921,962953174,0
1.0,1.0,0.0,0.0,0.5619429777044535,0.6029278397737396,0.059050337002157886,0.5780334150203651,1.0,0.0,street,secondary,asphalt,3,242433982,9796102265,0
1.0,1.0,1.0,0.0,0.6245563500007544,-1.971508555701208,0.07247864057717711,0.638148269647177,1.0,0.0,street,residential,concrete,4,242433983,746028604,0
0.0,1.0,1.0,1.0,0.607114672841761,-0.3253633162789636,-0.6207797542437593,0.5683784432942401,1.0,0.0,residential_neighborhood,residential,concrete,0,242433985,242433986,0
1.0,1.0,1.0,1.0,0.598420336806125,-1.5494809575699544,0.17546908234244676,0.6076788410683832,1.0,0.0,residential_neighborhood,residential,concrete,4,242433985,5715793505,0
1.0,1.0,1.0,1.0,0.5803682332545685,0.658988084685355,0.19362207387661348,0.6155879244186638,1.0,0.0,street,tertiary,asphalt,3,242433986,1981387770,0
0.0,1.0,1.0,1.0,0.607114672841761,-0.3253633162789636,-0.6207797542437593,0.5683784432942401,1.0,0.0,residential_neighborhood,residential,concrete,0,242433986,242433985,0
1.0,1.0,0.0,0.0,0.5931415282387653,0.40761644782771234,0.19362207387661348,0.6058725899227733,1.0,0.0,alley,tertiary,asphalt,3,242433986,31241768,0
0.0,1.0,1.0,0.0,0.5995990496866017,-1.8107860047409068,0.19362207387661348,0.6887912406723046,1.0,1.0,alley,residential,,4,243437923,237040183,0
1.0,1.0,0.0,0.0,0.6163086416521942,-1.6360718937480616,-0.18307148894220795,0.6499036805823258,1.0,1.0,alley,residential,,4,243437923,476288578,0
0.0,1.0,0.0,1.0,0.589500510129773,0.600719986091535,0.19362207387661348,0.6078057241571432,1.0,0.0,highway,trunk,,6,2467729092,11961440148,0
1.0,1.0,1.0,1.0,0.595176505622159,0.7829214071824694,0.19362207387661348,0.6232488852525492,1.0,0.0,highway,trunk,,6,2467729092,746066065,0
1.0,1.0,1.0,1.0,0.5940073333652505,-1.6611717261557521,0.19362207387661348,0.6669327273610698,1.0,0.0,alley,residential,concrete,4,248006958,6551939560,0
1.0,1.0,0.0,0.0,0.5997684585142313,-0.11134958488285665,0.1529693184683155,0.5041207133034041,1.0,0.0,residential_neighborhood,residential,concrete,0,248008083,31241746,0
1.0,1.0,0.0,1.0,0.610382417988001,-1.731452333727348,0.1788663218802683,0.6072041965262804,1.0,0.0,alley,residential,asphalt,4,248009495,31241688,0
0.0,1.0,0.0,1.0,0.5817638934614355,0.9420890732511439,0.08760517875396615,0.49578482739064006,1.0,0.0,residential_neighborhood,secondary,asphalt,3,248009851,1648526363,0
0.0,1.0,0.0,0.0,0.5714089650606339,0.7485192210392874,0.13502056691624567,0.47068384453094053,1.0,0.0,residential_neighborhood,secondary,asphalt,3,248009851,6551773005,0
0.0,1.0,1.0,1.0,0.5907840623483857,0.9486163663720251,0.1504733743732834,0.4154465142674648,1.0,0.0,residential_neighborhood,secondary,asphalt,3,248010407,5828285160,0
0.0,1.0,1.0,1.0,0.5890492858351818,1.003526300670047,0.18015383920083722,0.5250217454292115,1.0,0.0,residential_neighborhood,secondary,asphalt,3,248010407,6551939542,0
0.0,1.0,1.0,1.0,0.5734305571022632,0.3170902922515442,0.1629908193963645,0.6744285669435693,1.0,1.0,highway,footway,,6,2554268003,334106389,0
0.0,1.0,0.0,0.0,0.570702391557048,0.113690469730188,-0.314966938422932,0.6217797160901718,1.0,0.0,residential_neighborhood,secondary,concrete,0,25583855,25583865,0
0.0,1.0,0.0,0.0,0.5654337504723612,-1.0283270321114242,0.0626774675698651,0.6052785599149465,1.0,0.0,residential_neighborhood,secondary,concrete,4,25583855,5480867401,0
1.0,1.0,0.0,1.0,0.5924860427900145,-0.01638614610865606,0.15282176761319047,0.5719792101503879,1.0,0.0,residential_neighborhood,tertiary,concrete,0,25583865,237031647,0
0.0,1.0,0.0,0.0,0.570702391557048,0.113690469730188,-0.314966938422932,0.6217797160901718,1.0,0.0,residential_neighborhood,secondary,concrete,0,25583865,25583855,0
0.0,1.0,1.0,1.0,0.4302174878427464,1.4382869738429205,-2.35511867243626,0.6037348150319161,1.0,0.0,crosswalk,secondary,asphalt,2,25583894,7197965237,0
0.0,1.0,1.0,0.0,0.30713238079417154,0.905947913308899,-4.409387648864216,0.6654521028959104,1.0,0.0,crosswalk,tertiary,concrete,2,25583898,237022134,0
0.0,1.0,0.0,0.0,0.3768654535743474,0.9682090176342896,-0.16427799177116317,0.6555099613053434,1.0,0.0,street,secondary,asphalt,3,25583898,6369607704,0
0.0,1.0,1.0,1.0,0.3206780445143491,1.1371992947505407,-2.5179457276551713,0.6871472257176464,1.0,0.0,crosswalk,secondary,asphalt,2,25583914,6534482775,0
0.0,1.0,0.0,0.0,0.6232174165854147,1.148824694299827,0.1713754748715236,0.4595026694814974,1.0,0.0,street,secondary,asphalt,3,25583992,1467966552,0
0.0,1.0,0.0,0.0,0.2908758470525465,1.2436505244996494,0.04865806950312357,0.6667120718576763,1.0,0.0,crosswalk,secondary,asphalt,3,25583995,6369607704,0
0.0,1.0,1.0,0.0,0.2958491784036547,0.5581504270953486,-0.5223952843319531,0.6812189831540814,1.0,0.0,crosswalk,secondary,asphalt,3,25583995,7197965249,0
0.0,1.0,1.0,1.0,0.31267431855236466,0.9533861803487793,0.14548992890734272,0.6706138890921179,1.0,0.0,crosswalk,secondary,asphalt,3,25583997,7185202535,0
0.0,1.0,1.0,1.0,0.33805000790876544,1.0406409021614986,-0.9923733730222565,0.6694105125055272,1.0,0.0,crosswalk,secondary,asphalt,3,25583997,7393892397,0
0.0,1.0,0.0,1.0,0.3737508135695342,0.9271918460736976,-2.5018193170358574,0.6497311175667076,1.0,0.0,crosswalk,secondary,asphalt,2,25583998,7192358725,0
0.0,1.0,1.0,1.0,0.3331382664216842,0.8690663117392979,-7.1631300390980535,0.6637023944374373,1.0,0.0,crosswalk,secondary,asphalt,1,25583998,7192358731,0
0.0,1.0,1.0,1.0,0.2812671315935633,1.3007445066183285,-0.9602694223665319,0.686580709445232,1.0,0.0,crosswalk,secondary,asphalt,3,25583999,7188430979,0
0.0,1.0,1.0,1.0,0.34317036239956605,0.6397372328877183,0.19362207387661348,0.6683609393216153,1.0,0.0,street,secondary,asphalt,3,25583999,7197965242,0
0.0,1.0,1.0,1.0,0.3209747053123185,1.1631408130082066,0.1847792993242181,0.6913753154419717,1.0,0.0,crosswalk,secondary,asphalt,3,25584001,7188430979,0
0.0,1.0,0.0,1.0,0.3123411311171789,1.3671831350762884,-2.494316849014375,0.6886033562496962,1.0,0.0,crosswalk,secondary,asphalt,2,25584001,7223603447,0
0.0,0.0,0.0,1.0,0.3648642470359353,0.4337272104950506,-5.951033144717968,0.6746275514779657,1.0,0.0,street,secondary,asphalt,1,25584002,476288517,0
0.0,1.0,1.0,1.0,0.33729811658170195,1.1799369098830057,-11.89796133749727,0.6596126025330987,1.0,0.0,crosswalk,secondary,asphalt,5,25584002,7192358740,0
0.0,1.0,0.0,1.0,0.3802648766369257,1.1210399733079826,-10.278417440671522,0.6644922802842806,1.0,0.0,crosswalk,secondary,concrete,5,25584003,25584026,0
1.0,1.0,0.0,1.0,0.5409817471534507,0.5559209664487853,-3.0010375845634485,0.49682255777738443,1.0,0.0,street,secondary,concrete,2,25584004,1467966547,0
1.0,1.0,1.0,1.0,0.5659012758263654,-0.15827546381338492,-3.3870608390789307,0.574714400277302,1.0,0.0,street,secondary,asphalt,2,25584006,321736584,0
0.0,1.0,0.0,1.0,0.5441970080284991,0.7214582967262806,-2.234729074438727,0.5328457055092475,1.0,0.0,residential_neighborhood,secondary,asphalt,2,25584007,11722019530,0
1.0,1.0,1.0,0.0,0.5429910833539306,1.1236705495037718,0.19362207387661348,0.5434970282167345,1.0,0.0,residential_neighborhood,secondary,asphalt,3,25584009,7188430978,0
0.0,1.0,0.0,1.0,0.36794471506078125,0.7342892525183411,-3.5358473651995364,0.6273485865055907,1.0,0.0,driveway,tertiary,concrete,2,25584021,9851810357,0
0.0,1.0,1.0,0.0,0.3693456787594103,0.5674330611292296,-11.314707169390235,0.6321010010432647,1.0,0.0,crosswalk,tertiary,concrete,5,25584021,9851810358,0
1.0,1.0,0.0,0.0,0.41682562123986455,1.4385349168004709,-5.989483295430441,0.5903153261659906,1.0,0.0,street,secondary,concrete,1,25584025,1467966547,0
0.0,1.0,0.0,1.0,0.3802648766369257,1.1210399733079826,-10.278417440671522,0.6644922802842806,1.0,0.0,crosswalk,secondary,concrete,5,25584026,25584003,0
0.0,1.0,0.0,0.0,0.3553275649989793,1.359465123756796,-10.564993529973611,0.6883618953548443,1.0,0.0,crosswalk,secondary,concrete,5,25584026,5480867399,0
0.0,1.0,0.0,0.0,0.45076739194005666,1.1593550181722414,-5.737167291673363,0.6734051806388184,1.0,0.0,street,secondary,asphalt,1,25584031,25584033,0
1.0,1.0,0.0,1.0,0.5700424857643976,1.0961956679066216,-3.288880179782382,0.6490089952483907,0.0,0.0,street,secondary,asphalt,2,25584032,6533297225,0
1.0,1.0,1.0,1.0,0.6016657962686855,0.9445489583110512,-0.7872520461541719,0.619215720386836,1.0,0.0,street,secondary,asphalt,3,25584032,8176038730,0
0.0,1.0,0.0,0.0,0.45076739194005666,1.1593550181722414,-5.737167291673363,0.6734051806388184,1.0,0.0,street,secondary,asphalt,1,25584033,25584031,0
0.0,1.0,0.0,0.0,0.43140122663196023,0.718479164575613,-9.380879893570409,0.6808993166778067,1.0,0.0,street,secondary,asphalt,5,25584033,9537502770,0
1.0,1.0,1.0,0.0,0.6334662859591622,-1.1534799583419681,0.19362207387661348,0.5348651552542598,1.0,1.0,alley,residential,concrete,4,2602498179,1193726110,0
1.0,1.0,1.0,1.0,0.5826547640774267,-0.9752447038424029,-0.09426844082343455,0.643469030109777,1.0,1.0,street,residential,concrete,4,2602498190,11990669777,0
1.0,1.0,1.0,1.0,0.5064753154496855,1.3527066782359904,0.09764328207816655,0.42987937619507915,1.0,0.0,residential_neighborhood,primary,asphalt,3,266648653,747621172,0
1.0,1.0,1.0,1.0,0.6030581758132766,-1.5538644173714342,0.006450012517573972,0.5515558354011796,1.0,0.0,alley,residential,concrete,4,2703531830,237023856,0
0.0,1.0,1.0,0.0,0.6144783368492684,-1.2366583794355426,-0.5867008861554406,0.6604488927131866,1.0,0.0,alley,residential,concrete,4,2703531830,8377859920,0
1.0,1.0,1.0,0.0,0.602696642918535,-1.4166504923757182,0.19362207387661348,0.6023491793987084,1.0,0.0,alley,residential,concrete,4,2703613370,1278914916,0
1.0,1.0,1.0,0.0,0.6130896537776037,-1.112586823577484,0.13217704966706528,0.5423938626932508,1.0,0.0,residential_neighborhood,residential,concrete,4,2703613370,237033797,0
1.0,1.0,1.0,0.0,0.6374064007674244,-1.21671535329158,0.19362207387661348,0.5964318202612024,1.0,0.0,residential_neighborhood,residential,,4,2703615221,11991013164,0
1.0,1.0,0.0,0.0,0.6411462063019326,-1.508104739477369,-0.28207566649782095,0.39346523208549217,1.0,0.0,residential_neighborhood,residential,,4,2703615221,7258549921,0
1.0,1.0,1.0,0.0,0.6186999521816956,-1.3185736951203004,0.051719215795409744,0.5958759763283796,1.0,0.0,street,residential,concrete,4,2703653931,457323535,0
1.0,1.0,1.0,1.0,0.6067466988349863,-1.2512878544127513,0.19362207387661348,0.5259921912366747,1.0,0.0,alley,residential,concrete,4,2703653931,746042241,0
1.0,1.0,1.0,1.0,0.635314333719399,-1.811373004777964,-0.08498461515781872,0.629587054313691,0.0,0.0,alley,residential,concrete,4,2703653995,5521803231,0
1.0,1.0,1.0,0.0,0.5977957038419235,-1.412559348959136,0.19362207387661348,0.6650888403720207,1.0,1.0,alley,service,,4,2703653995,8477385501,0
1.0,1.0,1.0,1.0,0.5936924899090383,1.4779218370789944,-0.13210957305328486,0.6698160038721165,1.0,0.0,street,primary,asphalt,3,2716955637,1595999406,0
0.0,1.0,0.0,0.0,0.45946504407364136,0.3354781144885166,0.05166961002232514,0.6853696032824845,1.0,0.0,street,primary,asphalt,3,2716955637,8459730699,0
0.0,1.0,1.0,1.0,0.5333538168302325,0.8939568902953198,0.16446263694910013,0.6894234748980633,1.0,0.0,street,primary,asphalt,3,2716955647,6773536889,0
1.0,1.0,1.0,1.0,0.6023199960976928,-0.16602600507083207,0.17637334094937934,0.47723602657312514,1.0,0.0,alley,secondary,asphalt,3,2780761229,11688680336,0
1.0,1.0,0.0,1.0,0.5896216519147728,-0.27606510805380163,0.07738053791819738,0.5103401246560862,1.0,0.0,alley,secondary,asphalt,3,2780761229,8375492417,0
0.0,1.0,1.0,0.0,0.5794294607350575,0.5633022811307815,0.09269542443321169,0.580671198468567,1.0,0.0,residential_neighborhood,secondary,asphalt,3,2780761231,11661751044,0
0.0,1.0,1.0,1.0,0.6230992533534295,-0.5110299981548272,0.06713136574356371,0.6408249275531832,1.0,0.0,street,secondary,asphalt,3,2780761231,11688680340,0
1.0,1.0,1.0,1.0,0.5914225868748203,0.8967553491285194,-0.2759901813796049,0.35413627085995913,1.0,0.0,residential_neighborhood,secondary,asphalt,3,2780761234,11661751041,0
0.0,1.0,1.0,1.0,0.584540794396452,1.035869701228386,0.11172441555781526,0.4289205563682548,1.0,1.0,residential_neighborhood,footway,,6,2780761234,2780761235,0
0.0,1.0,1.0,1.0,0.584540794396452,1.035869701228386,0.11172441555781526,0.4289205563682548,1.0,1.0,residential_neighborhood,footway,,6,2780761235,2780761234,0
0.0,1.0,0.0,0.0,0.6145537392355402,-0.6338737687207807,0.12089300045077656,0.5875466299196448,1.0,0.0,alley,residential,asphalt,4,2834979399,242433712,0
1.0,1.0,1.0,0.0,0.623317912669336,0.3647385799732487,-0.36280414067034694,0.6251077627722562,1.0,0.0,alley,residential,asphalt,3,2834979399,242433713,0
1.0,1.0,1.0,1.0,0.5857697081127862,0.19788512096944846,-0.1256557437173002,0.4939012845231955,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,290068267,12043797380,0
1.0,1.0,1.0,0.0,0.5915489490027602,0.23207570796841773,-0.3413443400390104,0.4667388862190738,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,290068267,1641504996,0
1.0,1.0,1.0,1.0,0.5856112504018497,1.2380175428067217,0.19362207387661348,0.480495007423339,1.0,0.0,alley,tertiary,asphalt,3,290068267,962803610,0
