has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,scene_label,highway,surface,Cluster,u,v,key
1.0,1.0,1.0,1.0,0.6460331835268467,-1.5293290520877945,-0.23396866385891457,0.6594669888441311,1.0,alley,residential,concrete,6,9136959872,3391930382,0
0.0,1.0,1.0,1.0,0.6429502453092514,-0.7623496229551968,-0.03808287659381924,0.6756053049265399,1.0,residential_neighborhood,residential,concrete,6,9136959872,3391930382,0
1.0,1.0,1.0,1.0,0.6218712665008607,-0.7734506934135217,0.05552724104794702,0.6280945589624569,1.0,alley,residential,concrete,6,9136959872,3391930382,0
1.0,1.0,1.0,1.0,0.6389126504183239,-0.8579600224492537,0.07872974883949674,0.6555770218959808,1.0,residential_neighborhood,residential,concrete,6,3391930382,9136959872,0
1.0,1.0,1.0,1.0,0.6460331835268467,-1.5293290520877945,-0.23396866385891457,0.6594669888441311,1.0,alley,residential,concrete,6,3391930382,9136959872,0
0.0,1.0,1.0,1.0,0.6429502453092514,-0.7623496229551968,-0.03808287659381924,0.6756053049265399,1.0,residential_neighborhood,residential,concrete,6,3391930382,9136959872,0
1.0,1.0,1.0,1.0,0.6218712665008607,-0.7734506934135217,0.05552724104794702,0.6280945589624569,1.0,alley,residential,concrete,6,3391930382,9136959872,0
1.0,1.0,1.0,1.0,0.6085454230828665,-1.2167254294244993,0.07872974883949674,0.5239890204721055,1.0,street,residential,concrete,6,746042241,2703653931,0
1.0,1.0,1.0,1.0,0.604887796752297,-0.9723375621164391,0.07872974883949674,0.5280544011391752,1.0,alley,residential,concrete,6,746042241,2703653931,0
1.0,1.0,1.0,1.0,0.6085454230828665,-1.2167254294244993,0.07872974883949674,0.5239890204721055,1.0,street,residential,concrete,6,2703653931,746042241,0
1.0,1.0,1.0,1.0,0.604887796752297,-0.9723375621164391,0.07872974883949674,0.5280544011391752,1.0,alley,residential,concrete,6,2703653931,746042241,0
0.0,1.0,1.0,1.0,0.3900652036221735,0.5449742728330534,-13.84125552585245,0.6773338991923704,1.0,street,secondary,concrete,7,5480867409,6533297226,0
0.0,1.0,0.0,1.0,0.5555349661090027,-0.155187689996187,-1.119882109119913,0.6718360562627449,1.0,street,secondary,concrete,8,5480867409,6533297226,0
0.0,1.0,1.0,1.0,0.3892296825105939,1.1146992851406072,-5.807444214654049,0.6904492820567628,1.0,street,secondary,concrete,4,5480867409,6533297226,0
0.0,1.0,1.0,1.0,0.3552374471467164,1.1056535196810957,-7.300581871310921,0.6840203288481721,1.0,crosswalk,secondary,concrete,4,5480867409,6533297226,0
0.0,1.0,1.0,1.0,0.41892295208033664,0.5031745060709639,-15.600386278289626,0.6790298792461776,1.0,street,secondary,concrete,7,5480867409,6533297226,0
0.0,1.0,1.0,1.0,0.3613990240148245,0.9239477763287139,-7.638119753724285,0.6803667618267628,1.0,street,secondary,concrete,4,5480867409,6533297226,0
0.0,1.0,1.0,1.0,0.3864255671035236,0.8112314503850201,-13.018291493653491,0.68519962925491,1.0,street,secondary,concrete,7,5480867409,6533297226,0
1.0,1.0,1.0,0.0,0.5830440852362744,-0.5227880340098033,-0.2497349703815258,0.6756653093606263,1.0,street,secondary,concrete,6,5480867409,6533297226,0
0.0,1.0,1.0,1.0,0.3900652036221735,0.5449742728330534,-13.84125552585245,0.6773338991923704,1.0,street,secondary,concrete,7,6533297226,5480867409,0
0.0,1.0,0.0,1.0,0.5555349661090027,-0.155187689996187,-1.119882109119913,0.6718360562627449,1.0,street,secondary,concrete,8,6533297226,5480867409,0
0.0,1.0,1.0,1.0,0.3892296825105939,1.1146992851406072,-5.807444214654049,0.6904492820567628,1.0,street,secondary,concrete,4,6533297226,5480867409,0
0.0,1.0,1.0,1.0,0.3552374471467164,1.1056535196810957,-7.300581871310921,0.6840203288481721,1.0,crosswalk,secondary,concrete,4,6533297226,5480867409,0
0.0,1.0,1.0,1.0,0.41892295208033664,0.5031745060709639,-15.600386278289626,0.6790298792461776,1.0,street,secondary,concrete,7,6533297226,5480867409,0
0.0,1.0,1.0,1.0,0.3613990240148245,0.9239477763287139,-7.638119753724285,0.6803667618267628,1.0,street,secondary,concrete,4,6533297226,5480867409,0
0.0,1.0,1.0,1.0,0.3864255671035236,0.8112314503850201,-13.018291493653491,0.68519962925491,1.0,street,secondary,concrete,7,6533297226,5480867409,0
1.0,1.0,1.0,0.0,0.5830440852362744,-0.5227880340098033,-0.2497349703815258,0.6756653093606263,1.0,street,secondary,concrete,6,6533297226,5480867409,0
1.0,1.0,1.0,1.0,0.5612941726048242,0.25472993695184615,-0.035917936718745186,0.5996774800606964,1.0,street,secondary,asphalt,0,5407514703,746013827,0
1.0,1.0,0.0,1.0,0.5821611385781745,0.6557290615588318,0.07872974883949674,0.5178984414666246,1.0,alley,secondary,asphalt,0,5407514703,746013827,0
1.0,1.0,1.0,1.0,0.5612941726048242,0.25472993695184615,-0.035917936718745186,0.5996774800606964,1.0,street,secondary,asphalt,0,746013827,5407514703,0
1.0,1.0,0.0,1.0,0.5821611385781745,0.6557290615588318,0.07872974883949674,0.5178984414666246,1.0,alley,secondary,asphalt,0,746013827,5407514703,0
1.0,1.0,1.0,1.0,0.6108611186900563,0.010684814775045834,-1.0811050038971328,0.5940122373206411,1.0,street,residential,concrete,6,6564734866,321740462,0
1.0,1.0,1.0,1.0,0.629645927056311,-0.5095009139344122,-4.121160921714435,0.5231291642426137,1.0,street,residential,concrete,2,6564734866,321740462,0
1.0,1.0,1.0,1.0,0.6189445584925208,0.6178648939567021,-1.233795876416755,0.5686359321205169,1.0,residential_neighborhood,residential,concrete,8,6564734866,321740462,0
1.0,1.0,1.0,1.0,0.6108611186900563,0.010684814775045834,-1.0811050038971328,0.5940122373206411,1.0,street,residential,concrete,6,321740462,6564734866,0
1.0,1.0,1.0,1.0,0.629645927056311,-0.5095009139344122,-4.121160921714435,0.5231291642426137,1.0,street,residential,concrete,2,321740462,6564734866,0
1.0,1.0,1.0,1.0,0.6189445584925208,0.6178648939567021,-1.233795876416755,0.5686359321205169,1.0,residential_neighborhood,residential,concrete,8,321740462,6564734866,0
1.0,1.0,1.0,1.0,0.5830742104641965,0.9857022119367026,0.07872974883949674,0.5252302632212732,1.0,residential_neighborhood,secondary,asphalt,0,8375428420,746028561,0
1.0,1.0,1.0,1.0,0.5850274715947343,0.8653259930953828,0.07872974883949674,0.3726959504983876,1.0,residential_neighborhood,secondary,asphalt,0,8375428420,746028561,0
1.0,1.0,1.0,1.0,0.5745604801492237,1.1848457042025549,0.07872974883949674,0.39698266742682525,1.0,residential_neighborhood,secondary,asphalt,0,8375428420,746028561,0
1.0,1.0,1.0,0.0,0.582835699543793,1.461939761391364,0.07872974883949674,0.43318482642540174,1.0,residential_neighborhood,secondary,asphalt,0,8375428420,746028561,0
1.0,1.0,1.0,1.0,0.5830742104641965,0.9857022119367026,0.07872974883949674,0.5252302632212732,1.0,residential_neighborhood,secondary,asphalt,0,746028561,8375428420,0
1.0,1.0,1.0,1.0,0.5850274715947343,0.8653259930953828,0.07872974883949674,0.3726959504983876,1.0,residential_neighborhood,secondary,asphalt,0,746028561,8375428420,0
1.0,1.0,1.0,1.0,0.5745604801492237,1.1848457042025549,0.07872974883949674,0.39698266742682525,1.0,residential_neighborhood,secondary,asphalt,0,746028561,8375428420,0
1.0,1.0,1.0,0.0,0.582835699543793,1.461939761391364,0.07872974883949674,0.43318482642540174,1.0,residential_neighborhood,secondary,asphalt,0,746028561,8375428420,0
0.0,1.0,1.0,1.0,0.4320412629533073,1.0280039386642479,0.07872974883949674,0.5817487687998715,1.0,residential_neighborhood,residential,concrete,8,323100048,7185202522,0
0.0,1.0,1.0,1.0,0.4320412629533073,1.0280039386642479,0.07872974883949674,0.5817487687998715,1.0,residential_neighborhood,residential,concrete,8,7185202522,323100048,0
0.0,1.0,1.0,0.0,0.60730257605525,-0.4030703150711419,-0.6298620670917693,0.6600347050325595,1.0,alley,residential,concrete,6,6564683008,316173465,0
0.0,1.0,1.0,0.0,0.60730257605525,-0.4030703150711419,-0.6298620670917693,0.6600347050325595,1.0,alley,residential,concrete,6,316173465,6564683008,0
0.0,1.0,1.0,1.0,0.5017794789571067,1.221834420368041,-6.490335292322866,0.6628598113232392,1.0,highway,secondary,asphalt,4,12144820698,1983906790,0
1.0,1.0,1.0,1.0,0.5707690168738246,-0.35743408394118087,-1.8267762035414539,0.6362523203267009,1.0,alley,secondary,asphalt,2,12144820698,1983906790,0
1.0,1.0,1.0,1.0,0.546579100213084,0.5964540705861959,-7.640102153099934,0.6243813595140978,1.0,alley,secondary,asphalt,4,12144820698,1983906790,0
1.0,1.0,1.0,0.0,0.5899865076756261,0.4721346855920275,0.07872974883949674,0.6739488921379275,1.0,alley,secondary,asphalt,0,12144820698,1983906790,0
1.0,1.0,1.0,1.0,0.5423616304087712,0.2137766392587903,-8.614784945173692,0.6269646236249659,1.0,alley,secondary,asphalt,1,12144820698,1983906790,0
1.0,1.0,1.0,1.0,0.5785999313232205,-0.12464330173209467,-0.1369243288835457,0.6558256529106453,1.0,alley,secondary,asphalt,0,12144820698,1983906790,0
0.0,1.0,1.0,1.0,0.5787498205528449,-0.4942144944326546,0.07872974883949674,0.686418321041574,1.0,alley,secondary,asphalt,3,12144820698,1983906790,0
1.0,1.0,1.0,0.0,0.611127391351806,-0.9115776328914434,-0.006850869372699713,0.6726223740660664,1.0,alley,secondary,asphalt,3,12144820698,1983906790,0
1.0,1.0,1.0,1.0,0.5812046328742196,-0.24203384845288475,0.05573721849402531,0.6857238817751309,1.0,alley,secondary,asphalt,0,12144820698,1983906790,0
0.0,1.0,1.0,0.0,0.5916407675060773,-0.30652050473548875,0.07872974883949674,0.6733289544648728,1.0,alley,secondary,asphalt,0,12144820698,1983906790,0
0.0,1.0,1.0,1.0,0.5780793451827114,-0.3084774968457738,0.0068238638439894585,0.6903247464860195,1.0,alley,secondary,asphalt,0,12144820698,1983906790,0
0.0,1.0,1.0,1.0,0.5017794789571067,1.221834420368041,-6.490335292322866,0.6628598113232392,1.0,highway,secondary,asphalt,4,1983906790,12144820698,0
1.0,1.0,1.0,1.0,0.5707690168738246,-0.35743408394118087,-1.8267762035414539,0.6362523203267009,1.0,alley,secondary,asphalt,2,1983906790,12144820698,0
1.0,1.0,1.0,1.0,0.546579100213084,0.5964540705861959,-7.640102153099934,0.6243813595140978,1.0,alley,secondary,asphalt,4,1983906790,12144820698,0
1.0,1.0,1.0,0.0,0.5899865076756261,0.4721346855920275,0.07872974883949674,0.6739488921379275,1.0,alley,secondary,asphalt,0,1983906790,12144820698,0
1.0,1.0,1.0,1.0,0.5423616304087712,0.2137766392587903,-8.614784945173692,0.6269646236249659,1.0,alley,secondary,asphalt,1,1983906790,12144820698,0
1.0,1.0,1.0,1.0,0.5785999313232205,-0.12464330173209467,-0.1369243288835457,0.6558256529106453,1.0,alley,secondary,asphalt,0,1983906790,12144820698,0
0.0,1.0,1.0,1.0,0.5787498205528449,-0.4942144944326546,0.07872974883949674,0.686418321041574,1.0,alley,secondary,asphalt,3,1983906790,12144820698,0
1.0,1.0,1.0,0.0,0.611127391351806,-0.9115776328914434,-0.006850869372699713,0.6726223740660664,1.0,alley,secondary,asphalt,3,1983906790,12144820698,0
1.0,1.0,1.0,1.0,0.5812046328742196,-0.24203384845288475,0.05573721849402531,0.6857238817751309,1.0,alley,secondary,asphalt,0,1983906790,12144820698,0
0.0,1.0,1.0,0.0,0.5916407675060773,-0.30652050473548875,0.07872974883949674,0.6733289544648728,1.0,alley,secondary,asphalt,0,1983906790,12144820698,0
0.0,1.0,1.0,1.0,0.5780793451827114,-0.3084774968457738,0.0068238638439894585,0.6903247464860195,1.0,alley,secondary,asphalt,0,1983906790,12144820698,0
1.0,1.0,0.0,1.0,0.5373487316639087,0.10270655181707739,-4.042193908796616,0.5218231336787216,1.0,residential_neighborhood,unclassified,concrete,2,88902919,5401281333,0
1.0,1.0,0.0,1.0,0.5373487316639087,0.10270655181707739,-4.042193908796616,0.5218231336787216,1.0,residential_neighborhood,unclassified,concrete,2,5401281333,88902919,0
1.0,1.0,1.0,1.0,0.5824191871107809,0.8813584283667932,0.06391531966646649,0.4412193108313222,1.0,street,secondary,asphalt,0,11689969750,11689969739,0
1.0,1.0,1.0,1.0,0.5824191871107809,0.8813584283667932,0.06391531966646649,0.4412193108313222,1.0,street,secondary,asphalt,0,11689969739,11689969750,0
1.0,1.0,1.0,1.0,0.6371187165410047,-1.4033590261520048,0.07872974883949674,0.613959366426518,1.0,alley,residential,asphalt,3,242433886,242433885,0
1.0,1.0,1.0,0.0,0.5772221796379182,0.037015862834569216,0.07872974883949674,0.6007284458557988,1.0,alley,residential,asphalt,0,242433886,242433885,0
0.0,1.0,1.0,1.0,0.608176808900451,-1.276425101770083,-3.288791618681867,0.6370494252602652,1.0,alley,residential,asphalt,2,242433886,242433885,0
1.0,1.0,1.0,1.0,0.6371187165410047,-1.4033590261520048,0.07872974883949674,0.613959366426518,1.0,alley,residential,asphalt,3,242433885,242433886,0
1.0,1.0,1.0,0.0,0.5772221796379182,0.037015862834569216,0.07872974883949674,0.6007284458557988,1.0,alley,residential,asphalt,0,242433885,242433886,0
0.0,1.0,1.0,1.0,0.608176808900451,-1.276425101770083,-3.288791618681867,0.6370494252602652,1.0,alley,residential,asphalt,2,242433885,242433886,0
1.0,1.0,1.0,1.0,0.4884749090481644,-1.6380076766025298,-1.4617213789800505,0.5878613084790738,1.0,street,residential,concrete,6,237030038,242433681,0
0.0,1.0,1.0,0.0,0.47846497039631036,0.05819329733050488,-1.146448730589367,0.569250775787007,1.0,alley,residential,concrete,6,237030038,242433681,0
1.0,1.0,1.0,1.0,0.466106710468535,1.1815150417052938,-0.3117987641110155,0.5536063568761701,1.0,residential_neighborhood,residential,concrete,8,237030038,242433681,0
1.0,1.0,1.0,1.0,0.46783300361245844,-1.6210944877354576,-1.5354990340485497,0.5732491255606537,1.0,residential_neighborhood,residential,concrete,6,237030038,242433681,0
1.0,1.0,1.0,1.0,0.47327659470601563,0.12745270401625983,-19.91795445943499,0.5674078347666034,1.0,residential_neighborhood,residential,concrete,5,237030038,242433681,0
1.0,1.0,1.0,0.0,0.5662727529472781,0.8273435758701523,-0.23439687120256267,0.5822012230824759,1.0,residential_neighborhood,residential,concrete,8,237030038,242433681,0
0.0,1.0,1.0,1.0,0.5852225430672069,0.5045375379376421,-1.6213299115166147,0.6671980639869635,1.0,street,residential,concrete,2,237030038,242433681,0
1.0,1.0,1.0,1.0,0.4739648181397148,0.04139233110458237,-17.7204655032299,0.5538102840164388,1.0,residential_neighborhood,residential,concrete,5,237030038,242433681,0
1.0,1.0,1.0,1.0,0.4884749090481644,-1.6380076766025298,-1.4617213789800505,0.5878613084790738,1.0,street,residential,concrete,6,242433681,237030038,0
0.0,1.0,1.0,0.0,0.47846497039631036,0.05819329733050488,-1.146448730589367,0.569250775787007,1.0,alley,residential,concrete,6,242433681,237030038,0
1.0,1.0,1.0,1.0,0.466106710468535,1.1815150417052938,-0.3117987641110155,0.5536063568761701,1.0,residential_neighborhood,residential,concrete,8,242433681,237030038,0
1.0,1.0,1.0,1.0,0.46783300361245844,-1.6210944877354576,-1.5354990340485497,0.5732491255606537,1.0,residential_neighborhood,residential,concrete,6,242433681,237030038,0
1.0,1.0,1.0,1.0,0.47327659470601563,0.12745270401625983,-19.91795445943499,0.5674078347666034,1.0,residential_neighborhood,residential,concrete,5,242433681,237030038,0
1.0,1.0,1.0,0.0,0.5662727529472781,0.8273435758701523,-0.23439687120256267,0.5822012230824759,1.0,residential_neighborhood,residential,concrete,8,242433681,237030038,0
0.0,1.0,1.0,1.0,0.5852225430672069,0.5045375379376421,-1.6213299115166147,0.6671980639869635,1.0,street,residential,concrete,2,242433681,237030038,0
1.0,1.0,1.0,1.0,0.4739648181397148,0.04139233110458237,-17.7204655032299,0.5538102840164388,1.0,residential_neighborhood,residential,concrete,5,242433681,237030038,0
0.0,1.0,1.0,0.0,0.5653964660821544,-0.03332039468495966,0.035299413742495164,0.6749569586117468,1.0,street,secondary,asphalt,0,31241720,11687243996,0
1.0,1.0,0.0,1.0,0.5743013696915014,-0.569326523578539,-0.241860106450674,0.5652258881557474,1.0,street,secondary,asphalt,0,31241720,11687243996,0
0.0,1.0,1.0,0.0,0.5653964660821544,-0.03332039468495966,0.035299413742495164,0.6749569586117468,1.0,street,secondary,asphalt,0,11687243996,31241720,0
1.0,1.0,0.0,1.0,0.5743013696915014,-0.569326523578539,-0.241860106450674,0.5652258881557474,1.0,street,secondary,asphalt,0,11687243996,31241720,0
1.0,1.0,0.0,0.0,0.5563205498258484,-0.5888763896985159,-3.6672964355188498,0.5554879418225585,1.0,residential_neighborhood,secondary,asphalt,2,25584007,11722019530,0
1.0,1.0,1.0,1.0,0.567632116771774,0.5170277314102196,-4.350690214474911,0.5458774737880902,1.0,street,secondary,asphalt,2,25584007,11722019530,0
0.0,1.0,1.0,1.0,0.4820134677985919,1.1984398398430354,0.07872974883949674,0.5015392543275989,1.0,residential_neighborhood,secondary,asphalt,0,25584007,11722019530,0
1.0,1.0,0.0,1.0,0.5699109196695,1.36437343376792,-11.415244655190246,0.5292316650417187,1.0,street,secondary,asphalt,1,25584007,11722019530,0
1.0,1.0,0.0,0.0,0.5563205498258484,-0.5888763896985159,-3.6672964355188498,0.5554879418225585,1.0,residential_neighborhood,secondary,asphalt,2,11722019530,25584007,0
1.0,1.0,1.0,1.0,0.567632116771774,0.5170277314102196,-4.350690214474911,0.5458774737880902,1.0,street,secondary,asphalt,2,11722019530,25584007,0
0.0,1.0,1.0,1.0,0.4820134677985919,1.1984398398430354,0.07872974883949674,0.5015392543275989,1.0,residential_neighborhood,secondary,asphalt,0,11722019530,25584007,0
1.0,1.0,0.0,1.0,0.5699109196695,1.36437343376792,-11.415244655190246,0.5292316650417187,1.0,street,secondary,asphalt,1,11722019530,25584007,0
1.0,1.0,1.0,0.0,0.600745449550809,1.0922160403349064,-2.238745403215093,0.5648862230240356,1.0,street,footway,concrete,2,10909607969,10909607967,0
0.0,1.0,1.0,0.0,0.5955971523949378,0.37872777866321106,-1.27186851515746,0.6088708401526911,1.0,street,footway,concrete,8,10909607969,10909607967,0
1.0,1.0,1.0,0.0,0.600745449550809,1.0922160403349064,-2.238745403215093,0.5648862230240356,1.0,street,footway,concrete,2,10909607967,10909607969,0
0.0,1.0,1.0,0.0,0.5955971523949378,0.37872777866321106,-1.27186851515746,0.6088708401526911,1.0,street,footway,concrete,8,10909607967,10909607969,0
1.0,1.0,1.0,1.0,0.6461711933815433,-1.352802769246016,-4.342935525457353,0.5005824948172541,1.0,residential_neighborhood,residential,asphalt,2,7188588310,9985910917,0
1.0,1.0,1.0,1.0,0.6158789250028041,-1.19053395698235,0.07872974883949674,0.6010898261808716,1.0,alley,residential,asphalt,3,7188588310,9985910917,0
0.0,1.0,1.0,1.0,0.6298397318417942,-1.163689857748443,-0.40752376372980514,0.6123651013185302,1.0,highway,residential,asphalt,3,7188588310,9985910917,0
1.0,1.0,1.0,1.0,0.6452094357426962,-1.8544556112418742,0.07872974883949674,0.443585328396113,1.0,residential_neighborhood,residential,asphalt,3,7188588310,9985910917,0
1.0,1.0,0.0,1.0,0.6357389310128299,1.210134701699605,-0.1519494080691679,0.48357434915720093,1.0,residential_neighborhood,residential,asphalt,0,7188588310,9985910917,0
1.0,1.0,1.0,1.0,0.6125482865751749,0.31849407514620814,-8.455222340621766,0.4773756908557805,1.0,residential_neighborhood,residential,asphalt,4,7188588310,9985910917,0
0.0,1.0,0.0,1.0,0.6282053942159936,-0.8148694898513006,-0.5642529275350946,0.5695332245927687,1.0,alley,residential,asphalt,3,7188588310,9985910917,0
1.0,1.0,1.0,1.0,0.6461711933815433,-1.352802769246016,-4.342935525457353,0.5005824948172541,1.0,residential_neighborhood,residential,asphalt,2,9985910917,7188588310,0
1.0,1.0,1.0,1.0,0.6158789250028041,-1.19053395698235,0.07872974883949674,0.6010898261808716,1.0,alley,residential,asphalt,3,9985910917,7188588310,0
0.0,1.0,1.0,1.0,0.6298397318417942,-1.163689857748443,-0.40752376372980514,0.6123651013185302,1.0,highway,residential,asphalt,3,9985910917,7188588310,0
1.0,1.0,1.0,1.0,0.6452094357426962,-1.8544556112418742,0.07872974883949674,0.443585328396113,1.0,residential_neighborhood,residential,asphalt,3,9985910917,7188588310,0
1.0,1.0,0.0,1.0,0.6357389310128299,1.210134701699605,-0.1519494080691679,0.48357434915720093,1.0,residential_neighborhood,residential,asphalt,0,9985910917,7188588310,0
