image_id,latitude,longitude,captured_at,camera_type
1184304306064998,14.583879,121.050308,1712391162600,perspective
1254021335568461,14.582332,121.048396,1712392050800,perspective
1490116755232750,14.581133,121.04952,1712392099200,perspective
427972309973752,14.581827,121.052725,1712391095000,perspective
443230705003579,14.573809,121.051293,1712388963800,perspective
1131357081247601,14.575552,121.051817,1712389033600,perspective
1135838917655584,14.57769,121.04554,1712392297800,perspective
989299699219105,14.584558,121.049569,1712391328000,perspective
1113603349927072,14.577554,121.044993,1712392320600,perspective
1177847456964994,14.583063,121.044806,1712391969600,perspective
1405435146813556,14.577036,121.056352,1712389276400,perspective
3814061012206112,14.577523,121.053568,1712389095200,perspective
995283821991996,14.574816,121.045548,1712392498000,perspective
1985699028554632,14.575592,121.051333,1712389015200,perspective
2284794308357601,14.583391,121.044692,1712391954200,perspective
294906896924169,14.584557,121.049568,1712391324200,perspective
470993128936044,14.575529,121.051918,1712389042800,perspective
766669605617060,14.574048,121.053597,1712388767600,perspective
947735937128925,14.576925,121.056251,1712389261800,perspective
965646768597675,14.577588,121.05361,1712389094200,perspective
987062412771777,14.584531,121.044784,1712391930600,perspective
1135092687746518,14.585195,121.04473,1712391918600,perspective
1143916753592778,14.577731,121.045509,1712392300800,perspective
1257463025637983,14.57752,121.048588,1712392187600,perspective
1669432510259197,14.580308,121.049667,1712392115000,perspective
476182318142081,14.584376,121.049674,1712391274000,perspective
507266431654836,14.576511,121.055627,1712389189800,perspective
764290145523962,14.57726,121.053357,1712389089800,perspective
787294070043236,14.58464,121.049562,1712391362800,perspective
814269300215546,14.572589,121.054725,1712388728000,perspective
2210485105954618,14.584503,121.049562,1712391289400,perspective
3710830312568249,14.576096,121.052432,1712389062200,perspective
759323773028979,14.575545,121.051966,1712389045400,perspective
850308416926347,14.574228,121.046623,1712392580600,perspective
974651250575729,14.575029,121.046011,1712392515600,perspective
1140084283702924,14.576527,121.055627,1712389166400,perspective
430479066589703,14.573229,121.052171,1712388830600,perspective
995852452149192,14.576673,121.056047,1712389240000,perspective
1446172346268698,14.577246,121.054785,1712389132400,perspective
1450514762272623,14.579301,121.049543,1712392134200,perspective
272954369161002,14.585015,121.049376,1712391413400,perspective
366978476390757,14.576995,121.047365,1712392234000,perspective
762938122495455,14.582543,121.04782,1712392038600,perspective
821071533226780,14.574326,121.045216,1712392483200,perspective
892924192644680,14.581821,121.049221,1712392086200,perspective
712942957528241,14.579053,121.056072,1712391058600,perspective
1449952289736467,14.575525,121.051883,1712389040200,perspective
828487322485331,14.577737,121.045424,1712392305400,perspective
835106421765921,14.583295,121.044736,1712391957600,perspective
977255714189157,14.579174,121.049542,1712392142400,perspective
989498235675738,14.575973,121.046229,1712392379000,perspective
1176699199994973,14.575054,121.046245,1712392523000,perspective
1424474114921479,14.574192,121.046674,1712392582200,perspective
1512697696321120,14.574559,121.045389,1712392490000,perspective
7761059130630414,14.579145,121.049542,1712392146200,perspective
809763457402758,14.572653,121.054882,1712388723400,perspective
1628332604625335,14.581839,121.049213,1712392085800,perspective
406374708892862,14.585078,121.049319,1712391421200,perspective
995664428717884,14.584185,121.049933,1712391224800,perspective
702496768601121,14.58277,121.047157,1712392025000,perspective
805136937915603,14.584236,121.044754,1712391935400,perspective
1437923677084256,14.582368,121.048823,1712392063800,perspective
413604931478462,14.57779,121.04886,1712392173200,perspective
825465272819257,14.573176,121.052083,1712388909600,perspective
973804273959022,14.584559,121.049569,1712391328600,perspective
1686124852191957,14.579375,121.055599,1712391064400,perspective
411463271337533,14.573517,121.047194,1712392620400,perspective
436184489129911,14.573283,121.047567,1712392638400,perspective
478680317844661,14.57668,121.056052,1712389240200,perspective
769515118714678,14.581914,121.049162,1712392083400,perspective
770627788537911,14.57662,121.046459,1712392269200,perspective
984050023224852,14.575633,121.046139,1712392391200,perspective
1014188853653802,14.5767,121.045234,1712392343400,perspective
739667414911931,14.583085,121.044689,1712391965400,perspective
827810072544831,14.574318,121.044743,1712392462000,perspective
1522548708673127,14.576996,121.045103,1712392338800,perspective
420767784273763,14.585559,121.044585,1712391909000,Unknown
712710337533838,14.575134,121.051057,1712389004400,perspective
832084812178056,14.584184,121.049935,1712391224400,perspective
1130049391607595,14.576527,121.055629,1712389167600,perspective
1392657501431948,14.576603,121.052808,1712389076400,perspective
322186020916973,14.576647,121.055465,1712389150000,perspective
387561216937786,14.585042,121.049355,1712391414800,perspective
807829651277605,14.577525,121.048593,1712392187200,perspective
851011213721115,14.576509,121.055625,1712389191200,perspective
892032098922526,14.584744,121.049651,1712391389600,perspective
963776938572208,14.584411,121.049644,1712391276800,perspective
972501151095620,14.577212,121.053329,1712389089000,perspective
1298718187508913,14.576378,121.05256,1712389070000,perspective
6290121644446184,14.577523,121.04859,1712392187400,perspective
413630624929082,14.583089,121.044686,1712391965000,perspective
418418297734648,14.584756,121.049658,1712391401400,perspective
430651226345355,14.573285,121.051772,1712388944600,perspective
433913976039080,14.583461,121.044694,1712391952200,perspective
1154944359043201,14.57397,121.053382,1712388774600,perspective
390858457285410,14.582844,121.04666,1712392012600,perspective
479025884789333,14.577724,121.045519,1712392300000,perspective
1106831610548254,14.582535,121.047606,1712392032200,perspective
1120121475934434,14.572666,121.054915,1712388722800,perspective
1145113066636608,14.574446,121.046373,1712392565800,perspective
375205732235548,14.5751,121.046365,1712392529000,perspective
412608224980465,14.584257,121.049804,1712391253800,perspective
491587919967328,14.577366,121.048407,1712392197800,perspective
985251293108819,14.584083,121.050059,1712391208800,perspective
1339295040795774,14.583096,121.044685,1712391964400,perspective
3790582344559519,14.582881,121.046404,1712392001200,perspective
457901556783453,14.582472,121.048641,1712392056600,perspective
798981622190943,14.574627,121.044934,1712392450600,perspective
1180824562934145,14.572576,121.054695,1712388729600,perspective
1253772808933153,14.573779,121.051351,1712388961800,perspective
323885473935246,14.583074,121.044699,1712391966400,perspective
861567699133018,14.573163,121.052057,1712388914400,perspective
1389032711778678,14.5768,121.047066,1712392253000,perspective
1749770908885688,14.575597,121.046047,1712392399600,perspective
2359127917609981,14.57978,121.055133,1712391068400,perspective
7786125794781639,14.582528,121.047864,1712392041000,perspective
426721256809002,14.576662,121.055449,1712389149600,perspective
426784480142513,14.577628,121.053646,1712389097800,perspective
812993924077898,14.573616,121.046714,1712392606400,perspective
926909775874645,14.582546,121.047809,1712392038000,perspective
1200135974689689,14.583995,121.050173,1712391182200,perspective
1617910379048911,14.573272,121.052286,1712388794200,perspective
3387365108228587,14.584552,121.049564,1712391314600,perspective
440790792069511,14.582193,121.048984,1712392072000,perspective
482447467777343,14.576493,121.045332,1712392348400,perspective
991518305930254,14.574666,121.04648,1712392555400,perspective
1496398384633241,14.575608,121.045908,1712392405200,perspective
415473014637763,14.575602,121.046107,1712392394400,perspective
977548007142758,14.576527,121.055625,1712389165400,perspective
3414009068744294,14.581599,121.049345,1712392092000,perspective
3659300520990313,14.584168,121.049935,1712391238800,perspective
3863310830566280,14.585675,121.048729,1712391446400,perspective
1027696222397528,14.582876,121.046455,1712392003200,perspective
1162484931546489,14.576924,121.047226,1712392245400,perspective
3546744438914181,14.575525,121.05188,1712389040000,perspective
390241343996665,14.575598,121.046042,1712392399800,perspective
424772390328060,14.583045,121.044803,1712391970400,perspective
792476606179468,14.577731,121.045407,1712392306000,perspective
806217258115236,14.574258,121.050909,1712388979400,perspective
992405299156930,14.584594,121.049543,1712391350600,perspective
1098364277913531,14.577606,121.045581,1712392295400,perspective
1256199058686718,14.576198,121.052416,1712389064200,perspective
3128707647259507,14.573064,121.055845,1712388711600,perspective
3128859483910990,14.575332,121.045404,1712392423000,perspective
7378723552254722,14.572847,121.054417,1712388741800,perspective
448525914543778,14.577022,121.056338,1712389276000,perspective
805133474913185,14.5791,121.049547,1712392149800,perspective
1095916021712594,14.576632,121.046363,1712392272600,perspective
1476116740006685,14.574885,121.045597,1712392500600,perspective
432653586377982,14.574309,121.046516,1712392577400,perspective
439293315412509,14.575311,121.051159,1712389007200,perspective
1919367205160105,14.573189,121.052101,1712388899200,perspective
845057147440226,14.573192,121.052096,1712388894000,perspective
992622142216725,14.574391,121.0464,1712392574400,perspective
1111515626955542,14.584371,121.049678,1712391273600,perspective
1176711736654097,14.573201,121.052092,1712388879400,perspective
1602337553949011,14.575575,121.051784,1712389031400,perspective
1906966866412410,14.574897,121.045607,1712392501200,perspective
329624113492250,14.582179,121.048991,1712392072600,perspective
757136916600632,14.582237,121.048945,1712392069800,perspective
3279804408983024,14.574436,121.046365,1712392567200,perspective
7473711219413801,14.576128,121.045822,1712392364400,perspective
314390658378632,14.576853,121.056205,1712389246200,perspective
372547345794796,14.576527,121.055618,1712389159800,perspective
945414820565376,14.57766,121.053669,1712389098600,perspective
1124354518622071,14.573273,121.047576,1712392641600,perspective
1419265435460143,14.582854,121.046601,1712392009800,perspective
463081146123327,14.579734,121.055185,1712391067800,perspective
794302312766207,14.57567,121.046151,1712392388400,perspective
1116430419524893,14.582683,121.047222,1712392026200,perspective
1136059334326168,14.576818,121.053016,1712389080400,perspective
1615943789163551,14.582988,121.046331,1712391998000,perspective
387641083594431,14.573241,121.052191,1712388802200,perspective
744783307807205,14.584633,121.049556,1712391359600,perspective
970430564491977,14.576001,121.046228,1712392377600,perspective
1001289051618128,14.583293,121.051001,1712391121600,perspective
1809991002803258,14.582438,121.047845,1712392038400,perspective
1921913261566031,14.584506,121.044783,1712391931000,perspective
2915769651897882,14.57374,121.051423,1712388960200,perspective
974765890974072,14.573178,121.052085,1712388909200,perspective
1016150979885396,14.584635,121.049558,1712391361200,perspective
1171880133837979,14.57323,121.052176,1712388826200,perspective
1488145722083417,14.574867,121.045095,1712392440000,perspective
2149436212081028,14.58223,121.048952,1712392070200,perspective
372757062470182,14.577062,121.055012,1712389139400,perspective
786889883544229,14.576513,121.055629,1712389188600,perspective
1374525603208651,14.584046,121.050118,1712391188800,perspective
1899814377124935,14.58349,121.050769,1712391127600,perspective
3711133729160315,14.583878,121.05031,1712391161600,perspective
451975510856497,14.582977,121.046494,1712392004200,perspective
478744767929071,14.583476,121.044694,1712391951800,perspective
803537658076612,14.577547,121.044949,1712392324800,perspective
988405839956292,14.577516,121.048582,1712392188000,perspective
1127545621910979,14.576507,121.055623,1712389192600,perspective
1199699911464216,14.573401,121.051702,1712388949000,perspective
1339830820752957,14.583439,121.044692,1712391952800,perspective
1371317693559436,14.576525,121.055632,1712389172200,perspective
1495750437989327,14.584556,121.049568,1712391324000,perspective
3770937586516256,14.577668,121.048737,1712392180000,perspective
474237181731739,14.57732,121.053394,1712389090800,perspective
657545979868524,14.573223,121.05215,1712388838000,perspective
807471897658264,14.573187,121.052099,1712388903400,perspective
1138800140502603,14.577397,121.054586,1712389126400,perspective
1528068431469770,14.577733,121.045412,1712392305800,perspective
1536638730610740,14.58472,121.049628,1712391380000,perspective
8115294365169944,14.573129,121.052001,1712388923800,perspective
435802459206564,14.573193,121.052095,1712388891800,perspective
1176158190062650,14.577196,121.054847,1712389134400,perspective
1311860986255369,14.573424,121.047344,1712392625000,perspective
1457187708520862,14.582925,121.046117,1712391994600,perspective
1934700937046701,14.57398,121.051118,1712388970000,perspective
408018358868994,14.573701,121.051479,1712388958400,perspective
464316206276042,14.584174,121.049932,1712391234000,perspective
761148896088770,14.577336,121.048377,1712392199400,perspective
980446803454477,14.584552,121.049564,1712391314400,perspective
765520912236939,14.58387,121.05032,1712391159000,perspective
970145041100024,14.577783,121.053814,1712389099600,perspective
1067738330942194,14.573224,121.052145,1712388841400,perspective
1137267373976289,14.573446,121.051667,1712388950400,perspective
1143044706930389,14.575373,121.04544,1712392421200,perspective
422331783989683,14.573783,121.053778,1712388760000,perspective
986007716582084,14.584793,121.049621,1712391403800,perspective
1481655762425441,14.573225,121.05216,1712388833200,perspective
986711886389968,14.58013,121.049642,1712392118000,perspective
2813098262170812,14.57942,121.055543,1712391063800,perspective
986300543009317,14.583619,121.050624,1712391134000,perspective
1213232459843623,14.583599,121.050646,1712391131600,perspective
8239483712730594,14.576158,121.052478,1712389063800,perspective
1029038842293115,14.579506,121.049576,1712392129000,perspective
1151801812719150,14.584434,121.044776,1712391932200,perspective
1528031171404877,14.572883,121.054392,1712388742600,perspective
1909535869500070,14.573193,121.052095,1712388892800,perspective
736364168429514,14.582817,121.046816,1712392018000,perspective
979754140549181,14.576382,121.05257,1712389070400,perspective
1006262810929147,14.574416,121.046371,1712392569400,perspective
1006775130790915,14.584509,121.049571,1712391294600,perspective
1179063800202713,14.574384,121.045261,1712392484600,perspective
461161599765094,14.583034,121.045423,1712391980600,perspective
864795848792165,14.585712,121.044567,1712391907800,perspective
973721601076422,14.572566,121.054663,1712388731400,perspective
989365595871189,14.574887,121.045106,1712392439400,perspective
1285974715715274,14.573869,121.051222,1712388966200,perspective
1506244296936147,14.575562,121.051806,1712389032600,perspective
1517726879119222,14.58197,121.049131,1712392080400,perspective
433707656136097,14.577612,121.045131,1712392316600,perspective
885079450045913,14.583606,121.050641,1712391132000,perspective
1020808152728208,14.575649,121.051585,1712389026800,perspective
1131055551279967,14.5845,121.049565,1712391288000,perspective
1133719347876254,14.577203,121.045023,1712392335000,perspective
7391646784291281,14.57751,121.048575,1712392188600,perspective
388585057517517,14.577671,121.045258,1712392311400,perspective
761280432853309,14.576191,121.052506,1712389064800,perspective
1009218833953633,14.57747,121.044974,1712392329000,perspective
1220812332973781,14.584562,121.04957,1712391337800,perspective
1927145961070911,14.583974,121.050198,1712391180000,perspective
966173368284062,14.584314,121.04973,1712391269200,perspective
1179483026399594,14.583029,121.045505,1712391982000,perspective
1611388039683255,14.574445,121.046372,1712392566200,perspective
499224942619337,14.575079,121.046321,1712392526000,perspective
980702487022411,14.575536,121.051842,1712389036600,perspective
1406450963400059,14.575056,121.046198,1712392521200,perspective
360134496643610,14.575098,121.045244,1712392431200,perspective
501863248836900,14.583023,121.051316,1712391112600,perspective
920622513195136,14.577675,121.048744,1712392179600,perspective
1463902834333765,14.58404,121.050123,1712391188000,perspective
1483837349231980,14.576482,121.055616,1712389218200,perspective
1541751656683382,14.577617,121.048686,1712392183000,perspective
2421720828019956,14.573243,121.052194,1712388800800,perspective
3820467511520607,14.577237,121.054794,1712389132800,perspective
416243068037254,14.575535,121.051847,1712389037200,perspective
458217390025988,14.582481,121.048658,1712392057600,perspective
1098198534610867,14.575307,121.045385,1712392424200,perspective
977384350435013,14.585368,121.044679,1712391915000,perspective
987157732866508,14.582953,121.045867,1712391990600,perspective
1182539562929823,14.573187,121.0521,1712388903800,perspective
456637380068276,14.582755,121.051628,1712391108000,perspective
766004929030518,14.575017,121.045942,1712392513200,perspective
996104042232271,14.582461,121.048621,1712392055800,perspective
1832315610598939,14.583554,121.044762,1712391949600,perspective
3600395363511946,14.576243,121.045608,1712392356800,perspective
464307769408874,14.577583,121.048654,1712392184400,perspective
889530612884752,14.576076,121.046094,1712392370200,perspective
7819382778122466,14.57319,121.052099,1712388897000,perspective
777868361138510,14.573257,121.056224,1712388706000,perspective
912207237340621,14.575022,121.045963,1712392514000,perspective
981641260136718,14.578635,121.056653,1712391048800,perspective
1475886453320527,14.573541,121.056709,1712388697800,perspective
8063741996978740,14.574913,121.050927,1712389000200,perspective
474678508419172,14.573811,121.051287,1712388964000,perspective
707280114790509,14.578831,121.056365,1712391054400,perspective
1120110882390428,14.584806,121.049604,1712391404400,perspective
1549609062271439,14.583877,121.050312,1712391160600,perspective
689881286565887,14.574326,121.044745,1712392461200,perspective
771013045218377,14.577077,121.054995,1712389138800,perspective
998418345324678,14.583113,121.04468,1712391963200,perspective
1381266655800843,14.573225,121.052139,1712388846000,perspective
317321861410349,14.57366,121.046701,1712392602600,perspective
817271929872837,14.577597,121.045586,1712392295200,perspective
1159339918600368,14.575031,121.045999,1712392515200,perspective
1642113066547215,14.583612,121.050634,1712391132600,perspective
7434177333377397,14.574407,121.046377,1712392571800,perspective
371430349273574,14.580799,121.053933,1712391082000,perspective
767194672197971,14.579215,121.049543,1712392138800,perspective
424719247155642,14.584653,121.044838,1712391929000,perspective
461106506324749,14.583062,121.044823,1712391970000,perspective
825910606080002,14.576997,121.047333,1712392236000,perspective
956888389423389,14.576533,121.055606,1712389155800,perspective
966214155197979,14.57708,121.053259,1712389086800,perspective
1196932591298133,14.576894,121.053084,1712389081800,perspective
448053071205210,14.57556,121.051809,1712389032800,perspective
3775667262718924,14.574918,121.045627,1712392502400,perspective
465477442614315,14.573225,121.05214,1712388844600,perspective
485665284143364,14.575681,121.051516,1712389025200,perspective
485821594011733,14.573204,121.0521,1712388864600,perspective
984025673077320,14.584634,121.044801,1712391928800,perspective
1006750731004314,14.57323,121.052175,1712388827200,perspective
1841997449638467,14.573189,121.052103,1712388901400,perspective
765455819094890,14.585112,121.049298,1712391425400,perspective
825826022731869,14.583032,121.044915,1712391972400,perspective
467231628997242,14.577901,121.053913,1712389103800,perspective
749017637422305,14.57962,121.049582,1712392126800,perspective
985442176354182,14.576883,121.04718,1712392248200,perspective
1927165457754011,14.576617,121.046639,1712392263200,perspective
412106861818317,14.584169,121.049941,1712391219600,perspective
471066465369856,14.57612,121.045857,1712392365200,perspective
975312450507919,14.5763,121.052633,1712389069200,perspective
7158785054226930,14.574499,121.050788,1712388985800,perspective
7718334831565280,14.574406,121.046377,1712392571400,perspective
464778132633521,14.572671,121.054534,1712388737800,perspective
487852650239569,14.573225,121.052138,1712388847600,perspective
380948964349726,14.574882,121.046513,1712392550600,perspective
464410435946578,14.573337,121.05174,1712388946800,perspective
1144686480287300,14.574623,121.044931,1712392450800,perspective
334338546359109,14.585701,121.044528,1712391905600,Unknown
417974067742556,14.57504,121.046128,1712392519600,perspective
765779098959216,14.576527,121.055625,1712389165200,perspective
821113896073069,14.577447,121.053499,1712389091400,perspective
1530146354239816,14.584299,121.049733,1712391265400,perspective
8092813434064209,14.573772,121.053083,1712388779400,perspective
8332712700091780,14.572565,121.054652,1712388732000,perspective
453589154021746,14.577608,121.045124,1712392316800,perspective
2647800815422891,14.584527,121.049566,1712391299800,perspective
3723537544586374,14.576507,121.055622,1712389193200,perspective
823042215865520,14.576539,121.05275,1712389075200,perspective
1660955077983892,14.576958,121.05628,1712389272000,perspective
1890082594765638,14.576685,121.055426,1712389149000,perspective
723498413093914,14.575596,121.04605,1712392399200,perspective
969854121088674,14.577632,121.045568,1712392296000,perspective
982623730079713,14.572909,121.054374,1712388743200,perspective
989358942829025,14.572983,121.055663,1712388713800,perspective
992422102266209,14.573295,121.047558,1712392636200,perspective
1091790858573499,14.576985,121.053211,1712389085200,perspective
1562408377654909,14.581485,121.053128,1712391090800,perspective
372650685268911,14.575088,121.046471,1712392540600,perspective
373730619010751,14.585479,121.048948,1712391441200,perspective
424964500446529,14.584055,121.050106,1712391193600,perspective
504088708611774,14.583167,121.044679,1712391960600,perspective
507982088225936,14.576996,121.047352,1712392234800,perspective
985710873232886,14.576527,121.055621,1712389162400,perspective
1250314389176865,14.57328,121.04757,1712392639600,perspective
363902696667474,14.580953,121.049575,1712392102800,perspective
376707452049665,14.577547,121.044951,1712392324600,perspective
1119704212600648,14.583402,121.050871,1712391125000,perspective
433119469346541,14.576772,121.047016,1712392254400,perspective
467886405919847,14.573619,121.052853,1712388782800,perspective
1121804445792203,14.572566,121.05466,1712388731600,perspective
1374099793274499,14.57689,121.047186,1712392247800,perspective
394045536969316,14.576846,121.047137,1712392250400,perspective
463970405990495,14.58549,121.044609,1712391910600,Unknown
2092019644515388,14.58401,121.050157,1712391183600,perspective
777650694472497,14.573582,121.04701,1712392614400,perspective
995538098763921,14.573197,121.052092,1712388886000,perspective
1172786277233268,14.573079,121.055876,1712388711200,perspective
1871648880009334,14.576349,121.052529,1712389068400,perspective
375577054936855,14.58294,121.045972,1712391992400,perspective
464949475898612,14.576973,121.047284,1712392240000,perspective
1106654283782958,14.573158,121.056039,1712388709000,perspective
7461463030575353,14.577069,121.053253,1712389086600,perspective
7686159681422519,14.581164,121.049513,1712392098600,perspective
1513605332896835,14.577463,121.053507,1712389093600,perspective
1880628392454692,14.57325,121.052239,1712388796600,perspective
1663869867689237,14.584604,121.049543,1712391352600,perspective
1140920807217902,14.576858,121.055218,1712389144600,perspective
1464974197443893,14.579234,121.049547,1712392137800,perspective
1613977892505022,14.576549,121.055585,1712389154200,perspective
416076304527665,14.584726,121.049633,1712391381400,perspective
820372049546753,14.573507,121.052679,1712388785800,perspective
1171436617376626,14.576957,121.05628,1712389271600,perspective
1614385729407377,14.573219,121.051817,1712388940800,perspective
7068753373224745,14.582246,121.048932,1712392069000,perspective
7687474498014793,14.573179,121.052087,1712388908800,perspective
2658737290951287,14.576588,121.045284,1712392345800,perspective
466724892702724,14.57914,121.049545,1712392147000,perspective
1115098446416862,14.579405,121.049559,1712392131200,perspective
1530742524185950,14.576975,121.047287,1712392239800,perspective
3718128305096850,14.577512,121.048577,1712392188400,perspective
427671310068705,14.583054,121.044998,1712391973000,perspective
442158745221128,14.584747,121.049661,1712391400000,perspective
1544469069444251,14.577465,121.048521,1712392192800,perspective
3752245048355131,14.577057,121.045079,1712392337800,perspective
654770973493718,14.584636,121.04956,1712391361800,perspective
1538592773740529,14.58383,121.050369,1712391156000,perspective
1192899198387288,14.573528,121.047178,1712392619800,perspective
1577590229689181,14.577374,121.044982,1712392331600,perspective
7659957720764371,14.57658,121.045289,1712392346000,perspective
448334494639331,14.582442,121.047829,1712392037600,perspective
821308010051809,14.579261,121.049542,1712392136400,perspective
997065798708695,14.576958,121.047266,1712392241600,perspective
2249687825366313,14.579681,121.049585,1712392125600,perspective
3750378828564031,14.572925,121.054362,1712388743600,perspective
406870175508712,14.573204,121.052101,1712388862800,perspective
754476413562418,14.573204,121.052102,1712388862000,perspective
1163442814784107,14.576167,121.045728,1712392361800,perspective
1169428714212017,14.579257,121.049544,1712392136600,perspective
1237414417229946,14.57323,121.052175,1712388829000,perspective
1913160125802035,14.584167,121.049935,1712391239600,perspective
2729345800573626,14.577798,121.053826,1712389100000,perspective
3682757971965066,14.573162,121.052057,1712388916000,perspective
3720041534935376,14.582455,121.048074,1712392046000,perspective
3728660004118529,14.575767,121.046182,1712392384400,perspective
500160249007505,14.57319,121.0521,1712388898000,perspective
812141010830259,14.575095,121.046461,1712392539000,perspective
814884963913697,14.575804,121.046195,1712392383400,perspective
850964056870954,14.576997,121.047348,1712392235000,perspective
897008145529878,14.577766,121.048839,1712392175200,perspective
1409219493129238,14.584398,121.049654,1712391275800,perspective
1460864004805953,14.584552,121.049564,1712391317600,perspective
1651655638921621,14.575109,121.051042,1712389004000,perspective
3324321441046524,14.576371,121.052552,1712389069600,perspective
7523911187645174,14.582934,121.046025,1712391993200,perspective
816318103797171,14.577641,121.04871,1712392181600,perspective
1119187982642680,14.57402,121.053623,1712388765600,perspective
1107615900319791,14.582037,121.052477,1712391097600,perspective
1123608798758001,14.573223,121.052153,1712388835800,perspective
3077755715694123,14.583024,121.045727,1712391987000,perspective
3708689072753781,14.577737,121.045502,1712392301600,perspective
463507806362448,14.575288,121.045375,1712392425200,perspective
1044398630019693,14.577272,121.053365,1712389090000,perspective
1422380925314293,14.574809,121.045063,1712392442600,perspective
1427284144565971,14.584546,121.049572,1712391311400,perspective
1605434006957483,14.584494,121.049568,1712391286800,perspective
1643892903063093,14.585607,121.048804,1712391444800,perspective
393405750367750,14.58513,121.04928,1712391428600,perspective
485795533799604,14.576954,121.056279,1712389270400,perspective
777593994517255,14.583913,121.050268,1712391168000,perspective
952232703263049,14.585072,121.049323,1712391418800,perspective
996818321992820,14.583124,121.044732,1712391963000,perspective
1096217194809265,14.577508,121.053553,1712389094800,perspective
8162399783790102,14.575092,121.046469,1712392540000,perspective
489343730114523,14.575325,121.051166,1712389007400,perspective
1145566983138191,14.573199,121.05209,1712388883800,perspective
1201088330882389,14.575071,121.046292,1712392524800,perspective
1615833975922987,14.574426,121.045293,1712392485800,perspective
1142692206779795,14.575696,121.051405,1712389018800,perspective
1172248707545978,14.582278,121.048895,1712392066600,perspective
1398472677491912,14.584022,121.044805,1712391939000,perspective
4431914736947509,14.574815,121.045066,1712392442200,perspective
424766067039304,14.57192,121.046922,1712392662000,perspective
785328986906675,14.577558,121.045009,1712392320000,perspective
829337059098534,14.584231,121.049848,1712391251000,perspective
1166409564780780,14.583724,121.044707,1712391944200,perspective
1256787761964126,14.574121,121.051045,1712388975200,perspective
1493243488211051,14.573419,121.052533,1712388788200,perspective
1519177612314805,14.573602,121.051546,1712388954800,perspective
1816867948817935,14.576705,121.046899,1712392257400,perspective
433240216008447,14.576998,121.047342,1712392235400,perspective
1255498355893458,14.576504,121.05562,1712389195400,perspective
1741033343091621,14.5778,121.048868,1712392172600,perspective
1809608689537419,14.576517,121.055633,1712389184400,perspective
372830239106352,14.584579,121.049556,1712391346400,perspective
434046946014014,14.577271,121.054745,1712389130600,perspective
1185257139173987,14.57662,121.046469,1712392268400,perspective
1247027416275792,14.574907,121.04651,1712392550000,perspective
339654339147724,14.582873,121.04649,1712392004800,perspective
917226310215521,14.579225,121.055819,1712391061800,perspective
947773583752960,14.573229,121.05217,1712388830800,perspective
976189267497558,14.583867,121.050324,1712391158600,perspective
1003712984429686,14.582732,121.047107,1712392023600,perspective
1904299690030173,14.584238,121.049839,1712391251600,perspective
972179787557824,14.577571,121.053605,1712389096400,perspective
974951207751182,14.572882,121.055429,1712388716400,perspective
1183799672506000,14.582968,121.046577,1712392009000,perspective
1310423336766299,14.57439,121.050786,1712388982600,perspective
1645146709668625,14.573457,121.052595,1712388787200,perspective
1328670278091253,14.576629,121.046387,1712392272000,perspective
1404083240262956,14.575029,121.045203,1712392433800,perspective
3701504730087284,14.57317,121.052072,1712388910600,perspective
776365351247335,14.58456,121.049568,1712391331200,perspective
953146079929927,14.585322,121.044692,1712391916000,perspective
1132719937975706,14.576894,121.045147,1712392340400,perspective
1141785757161624,14.576131,121.045813,1712392364200,perspective
1370816446940886,14.583069,121.04476,1712391968000,perspective
1681387629337598,14.583824,121.050376,1712391155600,perspective
346429971801444,14.577742,121.048818,1712392176400,perspective
818936093510827,14.573163,121.052059,1712388912600,perspective
948597603728008,14.577661,121.048729,1712392180400,perspective
1748345982660662,14.576527,121.055623,1712389164000,perspective
300961129637646,14.576977,121.053165,1712389083400,perspective
763855702496184,14.573223,121.052154,1712388834800,perspective
982013646859054,14.574131,121.051045,1712388975600,perspective
985482789961473,14.583745,121.044788,1712391944000,perspective
986609959477256,14.582466,121.048632,1712392056200,perspective
1106274820444102,14.576498,121.055615,1712389201600,perspective
1150194796224604,14.582549,121.047568,1712392031600,perspective
1556431864976893,14.579766,121.049595,1712392124000,perspective
302547472919794,14.585064,121.04933,1712391417000,perspective
419368777569329,14.584836,121.049572,1712391405600,perspective
480213767751996,14.584217,121.049869,1712391249400,perspective
678664207719950,14.573305,121.04755,1712392635000,perspective
861996705960865,14.577719,121.053751,1712389097800,perspective
896441535643715,14.572567,121.054634,1712388733000,perspective
977356056934762,14.577156,121.045044,1712392335800,perspective
1094793038248396,14.583123,121.04468,1712391962400,perspective
1184962006256165,14.582425,121.047868,1712392040000,perspective
1360313194656711,14.585595,121.044572,1712391908200,Unknown
422703750575012,14.573255,121.05225,1712388796000,perspective
953192343476814,14.577051,121.056367,1712389276800,perspective
1182227772802102,14.579268,121.055759,1712391062600,perspective
784649863403303,14.572596,121.054591,1712388735200,perspective
971083987629222,14.576813,121.047086,1712392252400,perspective
2407893489421924,14.573163,121.052057,1712388913800,perspective
419136931034029,14.575085,121.051029,1712389003600,perspective
468609622353426,14.574387,121.046405,1712392574600,perspective
760276272758758,14.584596,121.049543,1712391351200,perspective
962228958673154,14.576996,121.047331,1712392236200,perspective
989726752338541,14.575452,121.045531,1712392418400,perspective
1123671185605763,14.574395,121.044787,1712392458400,perspective
